Especies,Parametro,Estimador,SE,Distancia,p,AICc
Cathartes_aura,(Intercept),-15.61452573045621,NA,30,NA,15.10533743036848
Cathartes_aura,Sup_impermeables,0.17380088234740038,NA,30,NA,15.10533743036848
Cinclodes_nigrofumosus,(Intercept),-1.460150044350375,NA,30,NA,54.98137119734257
Cinclodes_oustaleti,(Intercept),-1.8173895913868856,NA,30,NA,51.61060359139395
Cinclodes_oustaleti,Pastizales,-11.77832733078939,NA,30,NA,51.61060359139395
Cinclodes_oustaleti,Rocas,3.084936795726829,NA,30,NA,51.61060359139395
Cinclodes_patagonicus,(Intercept),-46.278687985330016,NA,30,NA,46.70434459810811
Cinclodes_patagonicus,Pastizales,-0.727091487704703,NA,30,NA,46.70434459810811
Cinclodes_patagonicus,Sup_impermeables,1.6120156883134427,NA,30,NA,46.70434459810811
Cinclodes_patagonicus,Suelo_arenoso,-4.978995916455523,NA,30,NA,46.70434459810811
Columba_livia,(Intercept),5.8168165859398835,NA,30,NA,116.69023005531766
Columba_livia,Matorrales,-0.07642719094824127,NA,30,NA,116.69023005531766
Columba_livia,Sup_impermeables,-0.0448044718823032,NA,30,NA,116.69023005531766
Columba_livia,Oceano,-0.06890074214463011,NA,30,NA,116.69023005531766
Coragyps_atratus,(Intercept),-45.28764589054607,NA,30,NA,45.09477317428076
Coragyps_atratus,Matorrales,0.5935323524022187,NA,30,NA,45.09477317428076
Coragyps_atratus,Sup_impermeables,0.4506981263878115,NA,30,NA,45.09477317428076
Coragyps_atratus,Grava,0.9187578854994032,NA,30,NA,45.09477317428076
Curaeus_curaeus,(Intercept),-12.195290701944002,NA,30,NA,17.74213014497407
Curaeus_curaeus,Pastizales,3.0013439416566894,NA,30,NA,17.74213014497407
Diuca_diuca,(Intercept),-22.812863436948764,NA,30,NA,9.368335854970626
Diuca_diuca,Pastizales,1.0970038147919907,NA,30,NA,9.368335854970626
Egretta_thula,(Intercept),-36.63821681634376,NA,30,NA,20.469734408542084
Egretta_thula,Sup_impermeables,0.34931449373710904,NA,30,NA,20.469734408542084
Egretta_thula,Rocas,0.6705748269972239,NA,30,NA,20.469734408542084
Fulica_armillata,(Intercept),-32.00301415550667,NA,30,NA,9.522753275718806
Fulica_armillata,Suelo_arenoso,0.3200290250834794,NA,30,NA,9.522753275718806
Geranoaetus_polyosoma,(Intercept),-1.3911128786874154,NA,30,NA,11.793565135278016
Haematopus_ater,(Intercept),-22.466993785115925,NA,30,NA,32.345782835760254
Haematopus_ater,Suelo_arenoso,0.44793141119556357,NA,30,NA,32.345782835760254
Haematopus_ater,Rocas,2.5181402348654456,NA,30,NA,32.345782835760254
Haematopus_palliatus,(Intercept),-40.85718212181399,NA,30,NA,52.799692317169544
Haematopus_palliatus,Sup_impermeables,0.6984281278263234,NA,30,NA,52.799692317169544
Haematopus_palliatus,Suelo_arenoso,0.7004194823353996,NA,30,NA,52.799692317169544
Himantopus_mexicanus,(Intercept),-25.752377761524922,NA,30,NA,14.098296837542396
Himantopus_mexicanus,Suelo_arenoso,0.5215058445477635,NA,30,NA,14.098296837542396
Larosterna_inca,(Intercept),-1.1932081840795303,NA,30,NA,66.65641036000196
Larus_dominicanus,(Intercept),2289.330905425609,NA,30,NA,6.75
Lessonia_rufa,(Intercept),-14.315470907637007,NA,30,NA,20.877086732122592
Lessonia_rufa,Suelo_arenoso,0.28603902444061796,NA,30,NA,20.877086732122592
Leucophaeus_modestus,(Intercept),-61.500430360653375,NA,30,NA,106.84411542115157
Leucophaeus_modestus,Matorrales,0.8119062861387167,NA,30,NA,106.84411542115157
Leucophaeus_modestus,Sup_impermeables,0.6005391763430655,NA,30,NA,106.84411542115157
Leucophaeus_modestus,Oceano,0.6136364711580802,NA,30,NA,106.84411542115157
Leucophaeus_modestus,Suelo_arenoso,0.6316621802203081,NA,30,NA,106.84411542115157
Leucophaeus_modestus,Rocas,19.79408713022171,NA,30,NA,106.84411542115157
Leucophaeus_modestus,Grava,0.6519955521725656,NA,30,NA,106.84411542115157
Leucophaeus_pipixcan,(Intercept),-2.423778293642568,NA,30,NA,25.986606618576346
Milvago_chimango,(Intercept),46.699172033454275,NA,30,NA,94.22506474250702
Milvago_chimango,Matorrales,-0.6040375785618195,NA,30,NA,94.22506474250702
Milvago_chimango,Sup_impermeables,-0.4577337106098255,NA,30,NA,94.22506474250702
Milvago_chimango,Grava,-1.7840168570376225,NA,30,NA,94.22506474250702
Mimus_thenca,(Intercept),34.269205258229924,NA,30,NA,40.05198363037668
Mimus_thenca,Sup_impermeables,-1.0730232643855506,NA,30,NA,40.05198363037668
Mimus_thenca,Oceano,-3.0515414766428957,NA,30,NA,40.05198363037668
Molothrus_bonariensis,(Intercept),-19.569384316401077,NA,30,NA,12.047473442856104
Molothrus_bonariensis,Pastizales,1.3504064953185977,NA,30,NA,12.047473442856104
Muscisaxicola_maclovianus,(Intercept),-3.2614859476493323,NA,30,NA,15.342660631500884
Myiopsitta_monachus,(Intercept),-17.05482138544865,NA,30,NA,9.290457382764451
Myiopsitta_monachus,Grava,1.492406770506946,NA,30,NA,9.290457382764451
Nycticorax_nycticorax,(Intercept),-24.304537351627726,NA,30,NA,9.290322582187772
Nycticorax_nycticorax,Suelo_arenoso,-233.5721264838628,NA,30,NA,9.290322582187772
Nycticorax_nycticorax,Rocas,15.296183451509298,NA,30,NA,9.290322582187772
Passer_domesticus,(Intercept),-3.6653741646629077,NA,30,NA,38.893225973753694
Passer_domesticus,Sup_impermeables,0.02846169236788485,NA,30,NA,38.893225973753694
Pelecanus_thagus,(Intercept),0.021245356070798405,NA,30,NA,116.95026032256274
Pelecanus_thagus,Pastizales,-0.0665116043269183,NA,30,NA,116.95026032256274
Pelecanus_thagus,Oceano,0.05703271520259768,NA,30,NA,116.95026032256274
Phalacrocorax_bougainvillii,(Intercept),-17.79077132601636,NA,30,NA,14.772809337218693
Phalacrocorax_bougainvillii,Rocas,1.725981675322783,NA,30,NA,14.772809337218693
Phalacrocorax_brasilianus,(Intercept),-0.5843803435476778,NA,30,NA,107.02598649843223
Phalacrocorax_brasilianus,Oceano,0.6518496803118458,NA,30,NA,107.02598649843223
Phalacrocorax_brasilianus,Suelo_arenoso,0.046913318429371506,NA,30,NA,107.02598649843223
Phalacrocorax_gaimardi,(Intercept),-35.20862651483674,NA,30,NA,13.038665833128633
Phalacrocorax_gaimardi,Pastizales,1.1868453864846054,NA,30,NA,13.038665833128633
Phytotoma_rara,(Intercept),-46.37054689548509,NA,30,NA,21.53738555442417
Phytotoma_rara,Pastizales,1.6050896728167388,NA,30,NA,21.53738555442417
Phytotoma_rara,Matorrales,2.7842997012804704,NA,30,NA,21.53738555442417
Podiceps_occipitalis,(Intercept),-1.7016275761165272,NA,30,NA,71.45267187473682
Podiceps_occipitalis,Suelo_arenoso,0.031675367086659814,NA,30,NA,71.45267187473682
Podiceps_occipitalis,Grava,0.0646586164613455,NA,30,NA,71.45267187473682
Pygochelidon_cyanoleuca,(Intercept),-25.752377761524922,NA,30,NA,14.098296837542396
Pygochelidon_cyanoleuca,Suelo_arenoso,0.5215058445477635,NA,30,NA,14.098296837542396
Sephanoides_sephaniodes,(Intercept),1.231866696567225,NA,30,NA,131.18910086781696
Sephanoides_sephaniodes,Suelo_arenoso,-0.03301498692517751,NA,30,NA,131.18910086781696
Spinus_barbatus,(Intercept),-36.68301776901031,NA,30,NA,13.417813781127352
Spinus_barbatus,Pastizales,1.0797732484779439,NA,30,NA,13.417813781127352
Stercorarius_chilensis,(Intercept),-22.85408145510716,NA,30,NA,12.088589332929192
Stercorarius_chilensis,Suelo_arenoso,0.22836360244997378,NA,30,NA,12.088589332929192
Sturnella_loyca,(Intercept),-5.304523960273892,NA,30,NA,22.241453052039105
Sturnella_loyca,Pastizales,0.16071423648110658,NA,30,NA,22.241453052039105
Sula_variegata,(Intercept),1.420762486292173,NA,30,NA,63.489613522055336
Sula_variegata,Pastizales,-1.7431596124847184,NA,30,NA,63.489613522055336
Sula_variegata,Sup_impermeables,-0.03243110169680006,NA,30,NA,63.489613522055336
Tachycineta_meyeni,(Intercept),-1.0730905575119232,NA,30,NA,72.31182845509984
Troglodytes_aedon,(Intercept),-0.6381520347140843,NA,30,NA,78.91142826521444
Troglodytes_aedon,Grava,-9.80995892396792,NA,30,NA,78.91142826521444
Turdus_falcklandii,(Intercept),49.38879686968306,NA,30,NA,109.79443646135816
Turdus_falcklandii,Pastizales,-0.7220766142923302,NA,30,NA,109.79443646135816
Turdus_falcklandii,Matorrales,-0.4951553764755157,NA,30,NA,109.79443646135816
Turdus_falcklandii,Sup_impermeables,-0.48812730125561327,NA,30,NA,109.79443646135816
Turdus_falcklandii,Oceano,-0.5013962391004833,NA,30,NA,109.79443646135816
Turdus_falcklandii,Suelo_arenoso,-0.5385758779642168,NA,30,NA,109.79443646135816
Turdus_falcklandii,Grava,-1.6057788015635799,NA,30,NA,109.79443646135816
Vanellus_chilensis,(Intercept),-0.16303848075770827,NA,30,NA,95.61639703955609
Vanellus_chilensis,Grava,-0.48380395818693006,NA,30,NA,95.61639703955609
Xolmis_pyrope,(Intercept),27.37310988999054,NA,30,NA,21.01068223461729
Xolmis_pyrope,Sup_impermeables,-0.6293738818678556,NA,30,NA,21.01068223461729
Xolmis_pyrope,Oceano,-1.0205516870570586,NA,30,NA,21.01068223461729
Xolmis_pyrope,Suelo_arenoso,-0.936980599830192,NA,30,NA,21.01068223461729
Zenaida_auriculata,(Intercept),1.1440488256741115,NA,30,NA,74.7189623013956
Zenaida_auriculata,Suelo_arenoso,-0.06641558579936008,NA,30,NA,74.7189623013956
Zonotrichia_capensis,(Intercept),2.8433767893083575,NA,30,NA,83.30018781468189
Cathartes_aura,(Intercept),5.533270778185035,NA,600,NA,13.958605653578562
Cathartes_aura,Bosque_Nativo,-46.32377771680344,NA,600,NA,13.958605653578562
Cathartes_aura,Suelo_arenoso,-10.164894704918577,NA,600,NA,13.958605653578562
Cinclodes_nigrofumosus,(Intercept),95.27089637918289,NA,600,NA,50.58686943875098
Cinclodes_nigrofumosus,Sup_impermeables,-5.444328569580533,NA,600,NA,50.58686943875098
Cinclodes_nigrofumosus,Suelo_arenoso,9.636053973779916,NA,600,NA,50.58686943875098
Cinclodes_oustaleti,(Intercept),-3.523562624555594,NA,600,NA,52.01203267919979
Cinclodes_oustaleti,Oceano,0.04469271982094554,NA,600,NA,52.01203267919979
Cinclodes_patagonicus,(Intercept),58.72801463703158,NA,600,NA,44.635308246559646
Cinclodes_patagonicus,Sup_impermeables,-3.0847484539967427,NA,600,NA,44.635308246559646
Cinclodes_patagonicus,Suelo_arenoso,5.835392721547162,NA,600,NA,44.635308246559646
Columba_livia,(Intercept),-9.658752433810859,NA,600,NA,106.26410518569001
Columba_livia,Bosque_Nativo,-9.68285000070794,NA,600,NA,106.26410518569001
Columba_livia,Sup_impermeables,0.4975896046263878,NA,600,NA,106.26410518569001
Columba_livia,Suelo_arenoso,5.867299333695264,NA,600,NA,106.26410518569001
Columba_livia,Grava,-9.851461237243601,NA,600,NA,106.26410518569001
Coragyps_atratus,(Intercept),-31.825811599604574,NA,600,NA,40.26674240946976
Coragyps_atratus,Pastizales,-13.745764406739356,NA,600,NA,40.26674240946976
Coragyps_atratus,Matorrales,4.928498012838844,NA,600,NA,40.26674240946976
Coragyps_atratus,Suelo_arenoso,3.6377741178456477,NA,600,NA,40.26674240946976
Coragyps_atratus,Rocas,-30.432435798564732,NA,600,NA,40.26674240946976
Curaeus_curaeus,(Intercept),-54.62344641163012,NA,600,NA,17.74646373109727
Curaeus_curaeus,Pastizales,11.689381453337845,NA,600,NA,17.74646373109727
Diuca_diuca,(Intercept),-38.720317966310425,NA,600,NA,9.303957836235904
Diuca_diuca,Humedales,81.07745228645354,NA,600,NA,9.303957836235904
Egretta_thula,(Intercept),145.28525034129729,NA,600,NA,24.356732235499067
Egretta_thula,Pastizales,-39.272327980265615,NA,600,NA,24.356732235499067
Egretta_thula,Humedales,-229.32201084497748,NA,600,NA,24.356732235499067
Egretta_thula,Suelo_arenoso,-126.14971481862325,NA,600,NA,24.356732235499067
Egretta_thula,Rocas,75.36877976509258,NA,600,NA,24.356732235499067
Egretta_thula,Grava,160.37397686771433,NA,600,NA,24.356732235499067
Fulica_armillata,(Intercept),251.8200045214793,NA,600,NA,6.823107553807179
Fulica_armillata,Sup_impermeables,-25.67984890583304,NA,600,NA,6.823107553807179
Geranoaetus_polyosoma,(Intercept),27.940239328734496,NA,600,NA,9.290673516557252
Geranoaetus_polyosoma,Grava,-44.564927450486174,NA,600,NA,9.290673516557252
Haematopus_ater,(Intercept),-59.958674490769056,NA,600,NA,39.641311682297555
Haematopus_ater,Suelo_arenoso,15.907390390169443,NA,600,NA,39.641311682297555
Haematopus_palliatus,(Intercept),24.438054501271594,NA,600,NA,53.56543041738962
Haematopus_palliatus,Matorrales,-4.179431633995299,NA,600,NA,53.56543041738962
Haematopus_palliatus,Humedales,93.7242271956129,NA,600,NA,53.56543041738962
Himantopus_mexicanus,(Intercept),-7.189494673411482,NA,600,NA,13.292679466449215
Himantopus_mexicanus,Suelo_arenoso,1.899388584072666,NA,600,NA,13.292679466449215
Himantopus_mexicanus,Rocas,-70.92404257560437,NA,600,NA,13.292679466449215
Larosterna_inca,(Intercept),146.77953979304013,NA,600,NA,59.592247028633885
Larosterna_inca,Pastizales,-14.497732349891134,NA,600,NA,59.592247028633885
Larosterna_inca,Sup_impermeables,-3.4996340327461053,NA,600,NA,59.592247028633885
Larosterna_inca,Suelo_arenoso,-32.001219898598315,NA,600,NA,59.592247028633885
Larosterna_inca,Grava,61.098109763448335,NA,600,NA,59.592247028633885
Larus_dominicanus,(Intercept),2289.330905425609,NA,600,NA,6.75
Lessonia_rufa,(Intercept),33.3367743184439,NA,600,NA,21.841715295867825
Lessonia_rufa,Bosque_Nativo,-75.98316531615392,NA,600,NA,21.841715295867825
Lessonia_rufa,Sup_impermeables,-1.399802019807299,NA,600,NA,21.841715295867825
Leucophaeus_modestus,(Intercept),360.3080434486846,NA,600,NA,94.38107292479738
Leucophaeus_modestus,Pastizales,-13.47841424836955,NA,600,NA,94.38107292479738
Leucophaeus_modestus,Sup_impermeables,-4.098033401218702,NA,600,NA,94.38107292479738
Leucophaeus_modestus,Oceano,-3.502529027357146,NA,600,NA,94.38107292479738
Leucophaeus_modestus,Grava,-13.769726892473406,NA,600,NA,94.38107292479738
Leucophaeus_pipixcan,(Intercept),-11.430490342311375,NA,600,NA,21.342753542980297
Leucophaeus_pipixcan,Sup_impermeables,-60.84611217048169,NA,600,NA,21.342753542980297
Leucophaeus_pipixcan,Oceano,27.624563119310196,NA,600,NA,21.342753542980297
Leucophaeus_pipixcan,Grava,-114.30779437295307,NA,600,NA,21.342753542980297
Milvago_chimango,(Intercept),31.357190689456125,NA,600,NA,91.56154538198524
Milvago_chimango,Bosque_Nativo,-33.514871701615,NA,600,NA,91.56154538198524
Milvago_chimango,Suelo_arenoso,10.443806300660242,NA,600,NA,91.56154538198524
Milvago_chimango,Rocas,-17.299685848366188,NA,600,NA,91.56154538198524
Milvago_chimango,Grava,-20.789298346447506,NA,600,NA,91.56154538198524
Mimus_thenca,(Intercept),-14.486770891882818,NA,600,NA,39.7767968032871
Mimus_thenca,Pastizales,6.684154172247097,NA,600,NA,39.7767968032871
Mimus_thenca,Humedales,-50.676153693487564,NA,600,NA,39.7767968032871
Mimus_thenca,Oceano,-0.9902721920504973,NA,600,NA,39.7767968032871
Mimus_thenca,Rocas,16.121682820838977,NA,600,NA,39.7767968032871
Molothrus_bonariensis,(Intercept),13.39794511723266,NA,600,NA,15.715603404646725
Molothrus_bonariensis,Suelo_arenoso,-48.2098920303916,NA,600,NA,15.715603404646725
Molothrus_bonariensis,Rocas,90.2323675377806,NA,600,NA,15.715603404646725
Muscisaxicola_maclovianus,(Intercept),-3.2614859476493323,NA,600,NA,15.342660631500884
Myiopsitta_monachus,(Intercept),-14.827248682339624,NA,600,NA,9.530700152073406
Myiopsitta_monachus,Humedales,27.400662447822157,NA,600,NA,9.530700152073406
Nycticorax_nycticorax,(Intercept),34.43563253914992,NA,600,NA,12.000126552081609
Nycticorax_nycticorax,Pastizales,-17.273519240817357,NA,600,NA,12.000126552081609
Nycticorax_nycticorax,Suelo_arenoso,-20.61629339427894,NA,600,NA,12.000126552081609
Nycticorax_nycticorax,Rocas,44.47047579768073,NA,600,NA,12.000126552081609
Passer_domesticus,(Intercept),-38.45872807417637,NA,600,NA,26.023240532637203
Passer_domesticus,Bosque_Nativo,-79.93096745712121,NA,600,NA,26.023240532637203
Passer_domesticus,Sup_impermeables,0.7123942151856919,NA,600,NA,26.023240532637203
Passer_domesticus,Suelo_arenoso,-6.933067895731555,NA,600,NA,26.023240532637203
Passer_domesticus,Rocas,27.113808281731192,NA,600,NA,26.023240532637203
Pelecanus_thagus,(Intercept),184.0826343015473,NA,600,NA,94.29932935370311
Pelecanus_thagus,Bosque_Nativo,31.41933837392053,NA,600,NA,94.29932935370311
Pelecanus_thagus,Humedales,-99.40398362331514,NA,600,NA,94.29932935370311
Pelecanus_thagus,Sup_impermeables,-2.6532566832309556,NA,600,NA,94.29932935370311
Pelecanus_thagus,Suelo_arenoso,-16.014376874558142,NA,600,NA,94.29932935370311
Pelecanus_thagus,Rocas,-29.467883289464513,NA,600,NA,94.29932935370311
Pelecanus_thagus,Grava,16.131080838652785,NA,600,NA,94.29932935370311
Phalacrocorax_bougainvillii,(Intercept),-81.92716057544561,NA,600,NA,12.007298471205308
Phalacrocorax_bougainvillii,Rocas,30.853447197781385,NA,600,NA,12.007298471205308
Phalacrocorax_brasilianus,(Intercept),55.00179089227529,NA,600,NA,81.06197283749353
Phalacrocorax_brasilianus,Matorrales,-1.8537151270794805,NA,600,NA,81.06197283749353
Phalacrocorax_brasilianus,Humedales,18.229113599245196,NA,600,NA,81.06197283749353
Phalacrocorax_brasilianus,Sup_impermeables,-0.9434047104110779,NA,600,NA,81.06197283749353
Phalacrocorax_gaimardi,(Intercept),-65.57547305815918,NA,600,NA,10.634438452799191
Phalacrocorax_gaimardi,Suelo_arenoso,4.399309738365529,NA,600,NA,10.634438452799191
Phytotoma_rara,(Intercept),63.41646674933541,NA,600,NA,13.20251091099678
Phytotoma_rara,Grava,-106.93429541993652,NA,600,NA,13.20251091099678
Podiceps_occipitalis,(Intercept),-2.198917121105685,NA,600,NA,74.0979039762243
Podiceps_occipitalis,Oceano,0.03793310347974729,NA,600,NA,74.0979039762243
Pygochelidon_cyanoleuca,(Intercept),-7.189494673411482,NA,600,NA,13.292679466449215
Pygochelidon_cyanoleuca,Suelo_arenoso,1.899388584072666,NA,600,NA,13.292679466449215
Pygochelidon_cyanoleuca,Rocas,-70.92404257560437,NA,600,NA,13.292679466449215
Sephanoides_sephaniodes,(Intercept),0.07347338630606831,NA,600,NA,133.64360357306543
Sephanoides_sephaniodes,Humedales,2.675804232929984,NA,600,NA,133.64360357306543
Spinus_barbatus,(Intercept),2.8991878338237336,NA,600,NA,10.35875143636047
Spinus_barbatus,Oceano,-70.12811989521148,NA,600,NA,10.35875143636047
Stercorarius_chilensis,(Intercept),-32.5889703029421,NA,600,NA,9.414981708720997
Stercorarius_chilensis,Pastizales,3.893609237995684,NA,600,NA,9.414981708720997
Sturnella_loyca,(Intercept),-1.4204184378462836,NA,600,NA,16.968517981285498
Sturnella_loyca,Suelo_arenoso,-39.57482193439413,NA,600,NA,16.968517981285498
Sturnella_loyca,Rocas,78.28664451818734,NA,600,NA,16.968517981285498
Sula_variegata,(Intercept),117.78988805511098,NA,600,NA,58.855239733248524
Sula_variegata,Humedales,-277.3558207201932,NA,600,NA,58.855239733248524
Sula_variegata,Sup_impermeables,-2.256592771429022,NA,600,NA,58.855239733248524
Sula_variegata,Suelo_arenoso,-7.4353851953521595,NA,600,NA,58.855239733248524
Sula_variegata,Rocas,37.27827093659528,NA,600,NA,58.855239733248524
Sula_variegata,Grava,6.823186742357298,NA,600,NA,58.855239733248524
Tachycineta_meyeni,(Intercept),-0.3043855950689247,NA,600,NA,70.17165556370443
Tachycineta_meyeni,Bosque_Nativo,-7.351455455281191,NA,600,NA,70.17165556370443
Troglodytes_aedon,(Intercept),360.5141755347435,NA,600,NA,70.77672216639463
Troglodytes_aedon,Matorrales,-12.116996165041751,NA,600,NA,70.77672216639463
Troglodytes_aedon,Sup_impermeables,-2.0679617303631748,NA,600,NA,70.77672216639463
Troglodytes_aedon,Oceano,-3.875518898146033,NA,600,NA,70.77672216639463
Troglodytes_aedon,Suelo_arenoso,-12.10076093611795,NA,600,NA,70.77672216639463
Troglodytes_aedon,Grava,17.818149124375584,NA,600,NA,70.77672216639463
Turdus_falcklandii,(Intercept),-137.30022365657098,NA,600,NA,96.46549797381837
Turdus_falcklandii,Bosque_Nativo,31.803848702794426,NA,600,NA,96.46549797381837
Turdus_falcklandii,Sup_impermeables,4.178347778237607,NA,600,NA,96.46549797381837
Turdus_falcklandii,Suelo_arenoso,-13.577838835899039,NA,600,NA,96.46549797381837
Turdus_falcklandii,Rocas,18.765239432884307,NA,600,NA,96.46549797381837
Turdus_falcklandii,Grava,26.411104350149245,NA,600,NA,96.46549797381837
