Especies,Parametro,Estimador,SE,Distancia,p,AICc
Vanellus_chilensis,(Intercept),0.6214946695165995,NA,600,NA,95.1278957388546
Vanellus_chilensis,Grava,-0.6170394971879984,NA,600,NA,95.1278957388546
Xolmis_pyrope,(Intercept),-24.464325491128314,NA,600,NA,15.537023897099564
Xolmis_pyrope,Pastizales,2.554119219751183,NA,600,NA,15.537023897099564
Zenaida_auriculata,(Intercept),145.82084852317942,NA,600,NA,67.14924184263081
Zenaida_auriculata,Oceano,-2.463718641007709,NA,600,NA,67.14924184263081
Zenaida_auriculata,Suelo_arenoso,-8.033857363110581,NA,600,NA,67.14924184263081
Zonotrichia_capensis,(Intercept),2.7285096895573115,NA,600,NA,80.61149075987723
Zonotrichia_capensis,Humedales,34.95020253373092,NA,600,NA,80.61149075987723
Zonotrichia_capensis,Suelo_arenoso,9.47665947691423,NA,600,NA,80.61149075987723
Zonotrichia_capensis,Grava,-16.672078768569833,NA,600,NA,80.61149075987723
Cathartes_aura,(Intercept),-73.98807198017397,NA,1100,NA,13.121525733880759
Cathartes_aura,Suelo_arenoso,-42.34853576837241,NA,1100,NA,13.121525733880759
Cathartes_aura,Grava,67.64753798828828,NA,1100,NA,13.121525733880759
Cinclodes_nigrofumosus,(Intercept),0.7098148467836031,NA,1100,NA,53.65900908040649
Cinclodes_nigrofumosus,Sup_impermeables,-0.07365153154666478,NA,1100,NA,53.65900908040649
Cinclodes_oustaleti,(Intercept),0.3282789383660872,NA,1100,NA,51.145024000704225
Cinclodes_oustaleti,Sup_impermeables,-0.07167980069597711,NA,1100,NA,51.145024000704225
Cinclodes_patagonicus,(Intercept),-65.29842917722422,NA,1100,NA,44.81800547709274
Cinclodes_patagonicus,Humedales,54.1999729539531,NA,1100,NA,44.81800547709274
Cinclodes_patagonicus,Oceano,0.8165822267747427,NA,1100,NA,44.81800547709274
Cinclodes_patagonicus,Suelo_arenoso,4.282409442852322,NA,1100,NA,44.81800547709274
Columba_livia,(Intercept),-2.836418605763259,NA,1100,NA,115.71927722535368
Columba_livia,Sup_impermeables,0.0795384485768565,NA,1100,NA,115.71927722535368
Columba_livia,Suelo_arenoso,0.7598019402203678,NA,1100,NA,115.71927722535368
Coragyps_atratus,(Intercept),98.3594721540588,NA,1100,NA,40.95527615993654
Coragyps_atratus,Sup_impermeables,-6.312798529874893,NA,1100,NA,40.95527615993654
Coragyps_atratus,Suelo_arenoso,22.32171051999744,NA,1100,NA,40.95527615993654
Curaeus_curaeus,(Intercept),-35.16409201475215,NA,1100,NA,17.77046508409905
Curaeus_curaeus,Pastizales,7.102044002774587,NA,1100,NA,17.77046508409905
Diuca_diuca,(Intercept),15.147544213852733,NA,1100,NA,9.30264663697688
Diuca_diuca,Bosque_Nativo,-91.73640997166797,NA,1100,NA,9.30264663697688
Egretta_thula,(Intercept),-2.6248245249550872,NA,1100,NA,24.952596871407863
Fulica_armillata,(Intercept),22.182972428016107,NA,1100,NA,6.751101920858188
Fulica_armillata,Sup_impermeables,-2.5122270001969498,NA,1100,NA,6.751101920858188
Geranoaetus_polyosoma,(Intercept),-13.065140824776645,NA,1100,NA,9.307222208614023
Geranoaetus_polyosoma,Bosque_Nativo,69.86575345073148,NA,1100,NA,9.307222208614023
Haematopus_ater,(Intercept),24.461474045767964,NA,1100,NA,37.986052943315
Haematopus_ater,Humedales,63.79901005241731,NA,1100,NA,37.986052943315
Haematopus_ater,Sup_impermeables,-1.3744401152785988,NA,1100,NA,37.986052943315
Haematopus_ater,Suelo_arenoso,12.445649711355776,NA,1100,NA,37.986052943315
Haematopus_ater,Grava,-27.53627203294808,NA,1100,NA,37.986052943315
Haematopus_palliatus,(Intercept),59.869860867346716,NA,1100,NA,52.350194702044575
Haematopus_palliatus,Grava,-38.59532081079325,NA,1100,NA,52.350194702044575
Himantopus_mexicanus,(Intercept),-28.78759720692154,NA,1100,NA,12.501410361400863
Himantopus_mexicanus,Humedales,41.44526839014022,NA,1100,NA,12.501410361400863
Larosterna_inca,(Intercept),58.158498292444236,NA,1100,NA,53.70114078421619
Larosterna_inca,Bosque_Nativo,-233.6944128725801,NA,1100,NA,53.70114078421619
Larosterna_inca,Pastizales,-16.714715807465538,NA,1100,NA,53.70114078421619
Larosterna_inca,Humedales,102.92169603357706,NA,1100,NA,53.70114078421619
Larosterna_inca,Suelo_arenoso,-4.573931540998706,NA,1100,NA,53.70114078421619
Larus_dominicanus,(Intercept),2289.330905425609,NA,1100,NA,6.75
Lessonia_rufa,(Intercept),-4.682316138214685,NA,1100,NA,19.053812749793387
Lessonia_rufa,Bosque_Nativo,14.642825776178075,NA,1100,NA,19.053812749793387
Lessonia_rufa,Rocas,-41.14425318949644,NA,1100,NA,19.053812749793387
Leucophaeus_modestus,(Intercept),1.8465842640765897,NA,1100,NA,105.13752378983013
Leucophaeus_modestus,Bosque_Nativo,5.189262522379354,NA,1100,NA,105.13752378983013
Leucophaeus_modestus,Pastizales,-0.9764417698175409,NA,1100,NA,105.13752378983013
Leucophaeus_pipixcan,(Intercept),20.287447981134154,NA,1100,NA,22.290414493095483
Leucophaeus_pipixcan,Humedales,-51.99218163218097,NA,1100,NA,22.290414493095483
Leucophaeus_pipixcan,Sup_impermeables,-0.659942953417886,NA,1100,NA,22.290414493095483
Milvago_chimango,(Intercept),-15.070569824607066,NA,1100,NA,95.55896201994504
Milvago_chimango,Bosque_Nativo,110.03209253467912,NA,1100,NA,95.55896201994504
Milvago_chimango,Humedales,41.34673377983499,NA,1100,NA,95.55896201994504
Milvago_chimango,Suelo_arenoso,12.346807137368064,NA,1100,NA,95.55896201994504
Milvago_chimango,Rocas,-83.6951362385082,NA,1100,NA,95.55896201994504
Milvago_chimango,Grava,-7.462903978754145,NA,1100,NA,95.55896201994504
Mimus_thenca,(Intercept),-21.849010545517572,NA,1100,NA,36.22577265441307
Mimus_thenca,Matorrales,1.5218783040009012,NA,1100,NA,36.22577265441307
Mimus_thenca,Humedales,-135.96414348036322,NA,1100,NA,36.22577265441307
Mimus_thenca,Suelo_arenoso,2.336746634775317,NA,1100,NA,36.22577265441307
Molothrus_bonariensis,(Intercept),32.06562361948748,NA,1100,NA,14.98271152632634
Molothrus_bonariensis,Bosque_Nativo,89.48608263262646,NA,1100,NA,14.98271152632634
Molothrus_bonariensis,Suelo_arenoso,-69.4666562843995,NA,1100,NA,14.98271152632634
Muscisaxicola_maclovianus,(Intercept),-130.7654306594478,NA,1100,NA,9.398912451971952
Muscisaxicola_maclovianus,Oceano,2.0531853613419857,NA,1100,NA,9.398912451971952
Myiopsitta_monachus,(Intercept),45.35550076604583,NA,1100,NA,9.363539830613727
Myiopsitta_monachus,Matorrales,-4.297193165494462,NA,1100,NA,9.363539830613727
Nycticorax_nycticorax,(Intercept),-72.17743727719902,NA,1100,NA,12.695018320050673
Nycticorax_nycticorax,Humedales,85.539301883462,NA,1100,NA,12.695018320050673
Nycticorax_nycticorax,Suelo_arenoso,-7.540459637781298,NA,1100,NA,12.695018320050673
Nycticorax_nycticorax,Rocas,59.99183705436435,NA,1100,NA,12.695018320050673
Passer_domesticus,(Intercept),-397.23199840793,NA,1100,NA,28.838427386731027
Passer_domesticus,Bosque_Nativo,-226.59492917133795,NA,1100,NA,28.838427386731027
Passer_domesticus,Pastizales,45.999873354825255,NA,1100,NA,28.838427386731027
Passer_domesticus,Sup_impermeables,3.668555891351295,NA,1100,NA,28.838427386731027
Passer_domesticus,Rocas,312.50569518632244,NA,1100,NA,28.838427386731027
Passer_domesticus,Grava,-57.74882221505014,NA,1100,NA,28.838427386731027
Pelecanus_thagus,(Intercept),-112.55802356959366,NA,1100,NA,90.8182894968259
Pelecanus_thagus,Matorrales,-0.39302740662487046,NA,1100,NA,90.8182894968259
Pelecanus_thagus,Humedales,59.73125286560774,NA,1100,NA,90.8182894968259
Pelecanus_thagus,Oceano,2.588923422548054,NA,1100,NA,90.8182894968259
Phalacrocorax_bougainvillii,(Intercept),-61.11992726897252,NA,1100,NA,12.00626765453815
Phalacrocorax_bougainvillii,Rocas,46.40474839560932,NA,1100,NA,12.00626765453815
Phalacrocorax_brasilianus,(Intercept),51.294293619085416,NA,1100,NA,81.2021357687219
Phalacrocorax_brasilianus,Bosque_Nativo,12.983908465704063,NA,1100,NA,81.2021357687219
Phalacrocorax_brasilianus,Matorrales,-1.6275715800725008,NA,1100,NA,81.2021357687219
Phalacrocorax_brasilianus,Sup_impermeables,-0.8944081393855983,NA,1100,NA,81.2021357687219
Phalacrocorax_gaimardi,(Intercept),-50.93556704469051,NA,1100,NA,12.261811791783057
Phalacrocorax_gaimardi,Grava,12.650306622657116,NA,1100,NA,12.261811791783057
Phytotoma_rara,(Intercept),108.97188140890675,NA,1100,NA,17.74384375199341
Phytotoma_rara,Oceano,-2.7343780229430017,NA,1100,NA,17.74384375199341
Phytotoma_rara,Grava,-64.21147550837165,NA,1100,NA,17.74384375199341
Podiceps_occipitalis,(Intercept),2.9088813851879514,NA,1100,NA,69.1718337901633
Podiceps_occipitalis,Pastizales,-0.5401186713563421,NA,1100,NA,69.1718337901633
Podiceps_occipitalis,Suelo_arenoso,0.7325633625404657,NA,1100,NA,69.1718337901633
Podiceps_occipitalis,Grava,-2.690689176018993,NA,1100,NA,69.1718337901633
Pygochelidon_cyanoleuca,(Intercept),-28.78759720692154,NA,1100,NA,12.501410361400863
Pygochelidon_cyanoleuca,Humedales,41.44526839014022,NA,1100,NA,12.501410361400863
Sephanoides_sephaniodes,(Intercept),0.6552662028942086,NA,1100,NA,134.50389142485886
Spinus_barbatus,(Intercept),27.887793509806844,NA,1100,NA,9.341433459228757
Spinus_barbatus,Oceano,-26.667031138308523,NA,1100,NA,9.341433459228757
Stercorarius_chilensis,(Intercept),22.738868669834375,NA,1100,NA,9.355820739148934
Stercorarius_chilensis,Sup_impermeables,-2.5071926174446344,NA,1100,NA,9.355820739148934
Sturnella_loyca,(Intercept),-29.020088244527635,NA,1100,NA,19.649438085294847
Sturnella_loyca,Bosque_Nativo,64.62589679989641,NA,1100,NA,19.649438085294847
Sturnella_loyca,Pastizales,8.768787211818413,NA,1100,NA,19.649438085294847
Sturnella_loyca,Matorrales,-4.883502688053947,NA,1100,NA,19.649438085294847
Sula_variegata,(Intercept),-94.89840921669688,NA,1100,NA,57.89374214094013
Sula_variegata,Oceano,2.2612825535961822,NA,1100,NA,57.89374214094013
Tachycineta_meyeni,(Intercept),-1.0730905575119232,NA,1100,NA,72.31182845509984
Troglodytes_aedon,(Intercept),-145.10923807396185,NA,1100,NA,75.59515267162877
Troglodytes_aedon,Pastizales,48.57884355558991,NA,1100,NA,75.59515267162877
Troglodytes_aedon,Matorrales,-11.673431074008617,NA,1100,NA,75.59515267162877
Troglodytes_aedon,Sup_impermeables,1.7587011237080994,NA,1100,NA,75.59515267162877
Troglodytes_aedon,Grava,28.93824359684979,NA,1100,NA,75.59515267162877
Turdus_falcklandii,(Intercept),4.492492466418967,NA,1100,NA,102.60846691775771
Turdus_falcklandii,Oceano,-0.11612983320082874,NA,1100,NA,102.60846691775771
Vanellus_chilensis,(Intercept),21.001447597484063,NA,1100,NA,93.55437325945849
Vanellus_chilensis,Bosque_Nativo,-46.37999345471017,NA,1100,NA,93.55437325945849
Vanellus_chilensis,Pastizales,7.914496206942149,NA,1100,NA,93.55437325945849
Vanellus_chilensis,Sup_impermeables,-0.9356068351659808,NA,1100,NA,93.55437325945849
Vanellus_chilensis,Suelo_arenoso,9.553746378956246,NA,1100,NA,93.55437325945849
Vanellus_chilensis,Grava,-20.753591011007966,NA,1100,NA,93.55437325945849
Xolmis_pyrope,(Intercept),15.152101330585738,NA,1100,NA,15.726592224179928
Xolmis_pyrope,Oceano,-23.456039982217387,NA,1100,NA,15.726592224179928
Zenaida_auriculata,(Intercept),-128.4487065030202,NA,1100,NA,69.28215315713852
Zenaida_auriculata,Pastizales,11.770293065949115,NA,1100,NA,69.28215315713852
Zenaida_auriculata,Sup_impermeables,2.4911359915017086,NA,1100,NA,69.28215315713852
Zenaida_auriculata,Rocas,77.22872190257216,NA,1100,NA,69.28215315713852
Zenaida_auriculata,Grava,-18.793210173925377,NA,1100,NA,69.28215315713852
Zonotrichia_capensis,(Intercept),1.3595861520465484,NA,1100,NA,83.21438749760573
Zonotrichia_capensis,Bosque_Nativo,13.214460936457925,NA,1100,NA,83.21438749760573
Cathartes_aura,(Intercept),-39.52606044435731,NA,1700,NA,14.491170445881554
Cathartes_aura,Grava,18.30181580281802,NA,1700,NA,14.491170445881554
Cinclodes_nigrofumosus,(Intercept),1.5838021552306074,NA,1700,NA,53.117333470998666
Cinclodes_nigrofumosus,Pastizales,-0.9161495273584096,NA,1700,NA,53.117333470998666
Cinclodes_oustaleti,(Intercept),-4.530774215782341,NA,1700,NA,51.414769004574964
Cinclodes_oustaleti,Oceano,0.06034408713401909,NA,1700,NA,51.414769004574964
Cinclodes_patagonicus,(Intercept),-78.33109914920001,NA,1700,NA,45.53143366654647
Cinclodes_patagonicus,Oceano,1.0568541633252648,NA,1700,NA,45.53143366654647
Cinclodes_patagonicus,Rocas,84.9321912564944,NA,1700,NA,45.53143366654647
Columba_livia,(Intercept),3.301605526095244,NA,1700,NA,114.93152837554052
Columba_livia,Humedales,-7.545550170138468,NA,1700,NA,114.93152837554052
Columba_livia,Oceano,-0.10527956345024328,NA,1700,NA,114.93152837554052
Columba_livia,Suelo_arenoso,2.8180343202568494,NA,1700,NA,114.93152837554052
Coragyps_atratus,(Intercept),-32.18248848330399,NA,1700,NA,42.24176101572162
Coragyps_atratus,Oceano,0.31173812448552224,NA,1700,NA,42.24176101572162
Coragyps_atratus,Rocas,53.150347274904064,NA,1700,NA,42.24176101572162
Curaeus_curaeus,(Intercept),-102.3150027800044,NA,1700,NA,17.554774810020717
Curaeus_curaeus,Pastizales,18.413537514310555,NA,1700,NA,17.554774810020717
Diuca_diuca,(Intercept),10.723899179682821,NA,1700,NA,9.310981958627064
Diuca_diuca,Bosque_Nativo,-40.3964559696945,NA,1700,NA,9.310981958627064
Egretta_thula,(Intercept),-2.6248245249550872,NA,1700,NA,24.952596871407863
Fulica_armillata,(Intercept),25.61771237750864,NA,1700,NA,6.750000701100685
Fulica_armillata,Sup_impermeables,-4.056290049275427,NA,1700,NA,6.750000701100685
Geranoaetus_polyosoma,(Intercept),-8.841327772896987,NA,1700,NA,9.357773506726542
Geranoaetus_polyosoma,Bosque_Nativo,53.19696308149425,NA,1700,NA,9.357773506726542
Haematopus_ater,(Intercept),-4.1790446915784045,NA,1700,NA,36.05816359837542
Haematopus_ater,Bosque_Nativo,50.03983255290013,NA,1700,NA,36.05816359837542
Haematopus_ater,Pastizales,-16.94479011717158,NA,1700,NA,36.05816359837542
Haematopus_ater,Humedales,54.25934810418496,NA,1700,NA,36.05816359837542
Haematopus_palliatus,(Intercept),-39.2620455797313,NA,1700,NA,52.2470414337526
Haematopus_palliatus,Bosque_Nativo,42.06858122828453,NA,1700,NA,52.2470414337526
Haematopus_palliatus,Oceano,0.8909066539655376,NA,1700,NA,52.2470414337526
Haematopus_palliatus,Rocas,-115.31903733179517,NA,1700,NA,52.2470414337526
Himantopus_mexicanus,(Intercept),-42.28591922162108,NA,1700,NA,12.689703458603132
Himantopus_mexicanus,Humedales,77.68684541330065,NA,1700,NA,12.689703458603132
Larosterna_inca,(Intercept),65.59760201847352,NA,1700,NA,53.02099236959296
Larosterna_inca,Bosque_Nativo,-109.35679611090572,NA,1700,NA,53.02099236959296
Larosterna_inca,Pastizales,-12.756041674015659,NA,1700,NA,53.02099236959296
Larosterna_inca,Suelo_arenoso,-22.06778265950049,NA,1700,NA,53.02099236959296
Larosterna_inca,Grava,23.888137025191703,NA,1700,NA,53.02099236959296
Larus_dominicanus,(Intercept),2289.330905425609,NA,1700,NA,6.75
Lessonia_rufa,(Intercept),-27.940699710486577,NA,1700,NA,21.91146268933049
Lessonia_rufa,Pastizales,8.02915385380081,NA,1700,NA,21.91146268933049
Lessonia_rufa,Humedales,41.233606116755574,NA,1700,NA,21.91146268933049
Lessonia_rufa,Sup_impermeables,-1.157072526135335,NA,1700,NA,21.91146268933049
Leucophaeus_modestus,(Intercept),5.133339922384841,NA,1700,NA,104.13643712242853
Leucophaeus_modestus,Pastizales,-0.9030060973291192,NA,1700,NA,104.13643712242853
Leucophaeus_modestus,Grava,-1.596220865387299,NA,1700,NA,104.13643712242853
Leucophaeus_pipixcan,(Intercept),50.51200925749107,NA,1700,NA,18.09144300032682
Leucophaeus_pipixcan,Humedales,-109.74187788051862,NA,1700,NA,18.09144300032682
Leucophaeus_pipixcan,Sup_impermeables,-1.7912582910723722,NA,1700,NA,18.09144300032682
Milvago_chimango,(Intercept),-40.616412292804206,NA,1700,NA,90.00057875768009
Milvago_chimango,Bosque_Nativo,35.00610935931592,NA,1700,NA,90.00057875768009
Milvago_chimango,Sup_impermeables,2.041125087918763,NA,1700,NA,90.00057875768009
Milvago_chimango,Suelo_arenoso,-22.82555290199522,NA,1700,NA,90.00057875768009
Milvago_chimango,Rocas,-104.30936034707014,NA,1700,NA,90.00057875768009
Milvago_chimango,Grava,38.558005732013136,NA,1700,NA,90.00057875768009
Mimus_thenca,(Intercept),-128.01000034787253,NA,1700,NA,39.11833740430147
Mimus_thenca,Bosque_Nativo,42.01581583897641,NA,1700,NA,39.11833740430147
Mimus_thenca,Sup_impermeables,2.933733921791743,NA,1700,NA,39.11833740430147
Mimus_thenca,Suelo_arenoso,-10.351734521939632,NA,1700,NA,39.11833740430147
Mimus_thenca,Rocas,62.621167532286414,NA,1700,NA,39.11833740430147
Molothrus_bonariensis,(Intercept),-377.22903578407653,NA,1700,NA,12.60397159370677
Molothrus_bonariensis,Pastizales,67.16288432998502,NA,1700,NA,12.60397159370677
Muscisaxicola_maclovianus,(Intercept),-115.11736466710492,NA,1700,NA,11.318090520736309
Muscisaxicola_maclovianus,Oceano,1.7357883872603497,NA,1700,NA,11.318090520736309
Myiopsitta_monachus,(Intercept),18.956195178713266,NA,1700,NA,9.538280292628691
Myiopsitta_monachus,Suelo_arenoso,-17.68407857970646,NA,1700,NA,9.538280292628691
Nycticorax_nycticorax,(Intercept),-60.81522651948789,NA,1700,NA,12.133552717037164
Nycticorax_nycticorax,Humedales,65.33112560542929,NA,1700,NA,12.133552717037164
Nycticorax_nycticorax,Rocas,60.05250300130776,NA,1700,NA,12.133552717037164
Passer_domesticus,(Intercept),-13.382727115108342,NA,1700,NA,37.58176612714524
Passer_domesticus,Bosque_Nativo,-2.517149245623568,NA,1700,NA,37.58176612714524
Passer_domesticus,Pastizales,1.8453559231188208,NA,1700,NA,37.58176612714524
Passer_domesticus,Rocas,11.843162173847213,NA,1700,NA,37.58176612714524
Pelecanus_thagus,(Intercept),135.63521756908557,NA,1700,NA,93.45457564043201
Pelecanus_thagus,Matorrales,-3.019825938757573,NA,1700,NA,93.45457564043201
Pelecanus_thagus,Sup_impermeables,-1.8025211781195971,NA,1700,NA,93.45457564043201
Pelecanus_thagus,Suelo_arenoso,-12.46442390180553,NA,1700,NA,93.45457564043201
Phalacrocorax_bougainvillii,(Intercept),-32.808078706252815,NA,1700,NA,12.07307462322257
Phalacrocorax_bougainvillii,Rocas,46.81488142136839,NA,1700,NA,12.07307462322257
Phalacrocorax_brasilianus,(Intercept),-33.39169701918399,NA,1700,NA,83.04738406638174
Phalacrocorax_brasilianus,Bosque_Nativo,9.707676413034084,NA,1700,NA,83.04738406638174
Phalacrocorax_brasilianus,Matorrales,-0.9798339512082704,NA,1700,NA,83.04738406638174
Phalacrocorax_brasilianus,Oceano,1.1690885127355262,NA,1700,NA,83.04738406638174
Phalacrocorax_gaimardi,(Intercept),-38.13340457678329,NA,1700,NA,13.065071611986887
Phalacrocorax_gaimardi,Grava,15.45515892469376,NA,1700,NA,13.065071611986887
Phytotoma_rara,(Intercept),-22.83777330141717,NA,1700,NA,17.62625624767406
Phytotoma_rara,Pastizales,15.22866079826614,NA,1700,NA,17.62625624767406
Phytotoma_rara,Grava,-63.454418597607116,NA,1700,NA,17.62625624767406
Podiceps_occipitalis,(Intercept),5.297113745738868,NA,1700,NA,67.74267439539084
Podiceps_occipitalis,Pastizales,-1.0296670002515553,NA,1700,NA,67.74267439539084
Podiceps_occipitalis,Grava,-2.0631202575824603,NA,1700,NA,67.74267439539084
Pygochelidon_cyanoleuca,(Intercept),-42.28591922162108,NA,1700,NA,12.689703458603132
Pygochelidon_cyanoleuca,Humedales,77.68684541330065,NA,1700,NA,12.689703458603132
Sephanoides_sephaniodes,(Intercept),1.4568065239042223,NA,1700,NA,133.18105673514697
Sephanoides_sephaniodes,Sup_impermeables,0.07485179264693972,NA,1700,NA,133.18105673514697
Sephanoides_sephaniodes,Suelo_arenoso,-1.2073974561666154,NA,1700,NA,133.18105673514697
Spinus_barbatus,(Intercept),49.63117688787827,NA,1700,NA,9.319785215599303
Spinus_barbatus,Oceano,-4.376904196544862,NA,1700,NA,9.319785215599303
Stercorarius_chilensis,(Intercept),20.77963723202786,NA,1700,NA,9.290865886477507
Stercorarius_chilensis,Sup_impermeables,-2.1509849338865963,NA,1700,NA,9.290865886477507
Sturnella_loyca,(Intercept),-40.083171987558224,NA,1700,NA,19.66607382524464
Sturnella_loyca,Bosque_Nativo,28.795550579039865,NA,1700,NA,19.66607382524464
Sturnella_loyca,Pastizales,14.812416584742058,NA,1700,NA,19.66607382524464
