Especies,Parametro,Estimador,SE,Distancia,p,AICc
Sturnella_loyca,Matorrales,-4.554968205553238,NA,1700,NA,19.66607382524464
Sula_variegata,(Intercept),-135.7424635347848,NA,1700,NA,55.82861982588272
Sula_variegata,Oceano,3.0713066267285107,NA,1700,NA,55.82861982588272
Tachycineta_meyeni,(Intercept),-1.0730905575119232,NA,1700,NA,72.31182845509984
Troglodytes_aedon,(Intercept),-64.17064201256287,NA,1700,NA,69.72076175911398
Troglodytes_aedon,Humedales,121.15277390266412,NA,1700,NA,69.72076175911398
Troglodytes_aedon,Sup_impermeables,1.5777212332293944,NA,1700,NA,69.72076175911398
Troglodytes_aedon,Rocas,-42.52614979975421,NA,1700,NA,69.72076175911398
Turdus_falcklandii,(Intercept),4.293659169674294,NA,1700,NA,106.1966465816326
Turdus_falcklandii,Oceano,-0.1044826619477236,NA,1700,NA,106.1966465816326
Vanellus_chilensis,(Intercept),-0.3667240352351598,NA,1700,NA,96.18360423239828
Xolmis_pyrope,(Intercept),34.19480360052669,NA,1700,NA,16.16653320778719
Xolmis_pyrope,Oceano,-1.6270709428037686,NA,1700,NA,16.16653320778719
Zenaida_auriculata,(Intercept),94.48107036317583,NA,1700,NA,66.63094261751229
Zenaida_auriculata,Bosque_Nativo,-9.442833928350966,NA,1700,NA,66.63094261751229
Zenaida_auriculata,Oceano,-1.4367934681640315,NA,1700,NA,66.63094261751229
Zenaida_auriculata,Suelo_arenoso,-11.820002944157132,NA,1700,NA,66.63094261751229
Zonotrichia_capensis,(Intercept),46.122012091438464,NA,1700,NA,79.52426004712692
Zonotrichia_capensis,Bosque_Nativo,136.17618145946452,NA,1700,NA,79.52426004712692
Zonotrichia_capensis,Pastizales,-17.106194892049007,NA,1700,NA,79.52426004712692
Zonotrichia_capensis,Suelo_arenoso,-39.22410733722304,NA,1700,NA,79.52426004712692
Zonotrichia_capensis,Grava,90.90553105567216,NA,1700,NA,79.52426004712692
Cathartes_aura,(Intercept),-30.54855332440221,NA,2200,NA,14.715516234287913
Cathartes_aura,Bosque_Nativo,-92.35017582477491,NA,2200,NA,14.715516234287913
Cathartes_aura,Humedales,95.60144049543368,NA,2200,NA,14.715516234287913
Cinclodes_nigrofumosus,(Intercept),2.112620522739616,NA,2200,NA,52.371232704505374
Cinclodes_nigrofumosus,Pastizales,-1.7056065018206288,NA,2200,NA,52.371232704505374
Cinclodes_nigrofumosus,Rocas,6.661373291363737,NA,2200,NA,52.371232704505374
Cinclodes_oustaleti,(Intercept),1.177246573904804,NA,2200,NA,51.64451120481401
Cinclodes_oustaleti,Pastizales,-0.846773869824931,NA,2200,NA,51.64451120481401
Cinclodes_patagonicus,(Intercept),-138.0283004390612,NA,2200,NA,46.6324460898014
Cinclodes_patagonicus,Sup_impermeables,1.0235614822644785,NA,2200,NA,46.6324460898014
Cinclodes_patagonicus,Oceano,1.455231446083306,NA,2200,NA,46.6324460898014
Cinclodes_patagonicus,Rocas,159.1685486954331,NA,2200,NA,46.6324460898014
Columba_livia,(Intercept),-4.14234276905308,NA,2200,NA,116.63933128928299
Columba_livia,Matorrales,0.16265599861040733,NA,2200,NA,116.63933128928299
Columba_livia,Suelo_arenoso,3.367017515749704,NA,2200,NA,116.63933128928299
Columba_livia,Rocas,-11.024725901437451,NA,2200,NA,116.63933128928299
Coragyps_atratus,(Intercept),11.12278550423862,NA,2200,NA,42.17321390951772
Coragyps_atratus,Pastizales,-12.120561737247725,NA,2200,NA,42.17321390951772
Coragyps_atratus,Rocas,103.19526148216934,NA,2200,NA,42.17321390951772
Curaeus_curaeus,(Intercept),89.73088123180294,NA,2200,NA,18.863641652507944
Curaeus_curaeus,Oceano,-2.907635349508795,NA,2200,NA,18.863641652507944
Diuca_diuca,(Intercept),10.888576316544523,NA,2200,NA,9.391861509717657
Diuca_diuca,Bosque_Nativo,-29.31073808830576,NA,2200,NA,9.391861509717657
Egretta_thula,(Intercept),-2.6248245249550872,NA,2200,NA,24.952596871407863
Fulica_armillata,(Intercept),25.547549206413233,NA,2200,NA,6.750000005717162
Fulica_armillata,Sup_impermeables,-3.208333137709898,NA,2200,NA,6.750000005717162
Geranoaetus_polyosoma,(Intercept),24.637830453069036,NA,2200,NA,9.327089381771035
Geranoaetus_polyosoma,Suelo_arenoso,-28.00500635089018,NA,2200,NA,9.327089381771035
Haematopus_ater,(Intercept),-8.585099106005279,NA,2200,NA,39.48819493963954
Haematopus_ater,Bosque_Nativo,39.65311654901959,NA,2200,NA,39.48819493963954
Haematopus_ater,Pastizales,-6.640282938137623,NA,2200,NA,39.48819493963954
Haematopus_palliatus,(Intercept),7.3757193125970915,NA,2200,NA,51.97451952501027
Haematopus_palliatus,Bosque_Nativo,15.400175189596595,NA,2200,NA,51.97451952501027
Haematopus_palliatus,Matorrales,-2.215645715501171,NA,2200,NA,51.97451952501027
Haematopus_palliatus,Humedales,88.41579898711265,NA,2200,NA,51.97451952501027
Himantopus_mexicanus,(Intercept),-23.016193749382108,NA,2200,NA,11.448603029317008
Himantopus_mexicanus,Humedales,50.75938473625949,NA,2200,NA,11.448603029317008
Larosterna_inca,(Intercept),-18.536857807657388,NA,2200,NA,55.20048622733453
Larosterna_inca,Oceano,4.079585923842336,NA,2200,NA,55.20048622733453
Larosterna_inca,Suelo_arenoso,-116.80758062093523,NA,2200,NA,55.20048622733453
Larus_dominicanus,(Intercept),2289.330905425609,NA,2200,NA,6.75
Lessonia_rufa,(Intercept),12.885572192883,NA,2200,NA,18.842728950531917
Lessonia_rufa,Pastizales,37.471740888046554,NA,2200,NA,18.842728950531917
Lessonia_rufa,Sup_impermeables,-10.586058803802748,NA,2200,NA,18.842728950531917
Leucophaeus_modestus,(Intercept),7.807698290275727,NA,2200,NA,100.34587649017777
Leucophaeus_modestus,Pastizales,-2.8310771798017256,NA,2200,NA,100.34587649017777
Leucophaeus_modestus,Humedales,31.977247559861606,NA,2200,NA,100.34587649017777
Leucophaeus_modestus,Suelo_arenoso,6.667984006992828,NA,2200,NA,100.34587649017777
Leucophaeus_modestus,Grava,-14.880830590160548,NA,2200,NA,100.34587649017777
Leucophaeus_pipixcan,(Intercept),55.30895406493791,NA,2200,NA,18.030709352425486
Leucophaeus_pipixcan,Humedales,-104.65681501088972,NA,2200,NA,18.030709352425486
Leucophaeus_pipixcan,Sup_impermeables,-2.2669224551415406,NA,2200,NA,18.030709352425486
Milvago_chimango,(Intercept),-14.146335172844056,NA,2200,NA,93.74190643665933
Milvago_chimango,Bosque_Nativo,14.934398905231642,NA,2200,NA,93.74190643665933
Milvago_chimango,Humedales,123.45217099615151,NA,2200,NA,93.74190643665933
Milvago_chimango,Sup_impermeables,0.9512727072649009,NA,2200,NA,93.74190643665933
Milvago_chimango,Rocas,-151.93194459492943,NA,2200,NA,93.74190643665933
Mimus_thenca,(Intercept),-182.60956710271344,NA,2200,NA,36.421451697554616
Mimus_thenca,Bosque_Nativo,77.32973657688548,NA,2200,NA,36.421451697554616
Mimus_thenca,Sup_impermeables,3.8851441629248025,NA,2200,NA,36.421451697554616
Mimus_thenca,Grava,-14.664213653210787,NA,2200,NA,36.421451697554616
Molothrus_bonariensis,(Intercept),9.749757386368087,NA,2200,NA,15.521277768334615
Molothrus_bonariensis,Humedales,61.56584237738987,NA,2200,NA,15.521277768334615
Molothrus_bonariensis,Oceano,-0.9253827457093127,NA,2200,NA,15.521277768334615
Muscisaxicola_maclovianus,(Intercept),-20.051908323994745,NA,2200,NA,12.04525236612129
Muscisaxicola_maclovianus,Pastizales,-158.9668067380621,NA,2200,NA,12.04525236612129
Muscisaxicola_maclovianus,Oceano,6.4034351570786185,NA,2200,NA,12.04525236612129
Myiopsitta_monachus,(Intercept),79.8703708547765,NA,2200,NA,9.640721027247906
Myiopsitta_monachus,Suelo_arenoso,-68.75440261377265,NA,2200,NA,9.640721027247906
Nycticorax_nycticorax,(Intercept),-3.5572050692691977,NA,2200,NA,13.503252284840817
Passer_domesticus,(Intercept),-0.9302857797747613,NA,2200,NA,38.53581810715029
Passer_domesticus,Bosque_Nativo,-2.668466752090935,NA,2200,NA,38.53581810715029
Passer_domesticus,Oceano,-0.14009277115866411,NA,2200,NA,38.53581810715029
Passer_domesticus,Rocas,18.2604771773229,NA,2200,NA,38.53581810715029
Pelecanus_thagus,(Intercept),-148.8226506030178,NA,2200,NA,89.8632632128634
Pelecanus_thagus,Pastizales,10.095188031438685,NA,2200,NA,89.8632632128634
Pelecanus_thagus,Oceano,2.6705165586900956,NA,2200,NA,89.8632632128634
Phalacrocorax_bougainvillii,(Intercept),-26.81604573797744,NA,2200,NA,12.231453160797887
Phalacrocorax_bougainvillii,Rocas,55.453613004153254,NA,2200,NA,12.231453160797887
Phalacrocorax_brasilianus,(Intercept),146.3986050923535,NA,2200,NA,84.27503300129088
Phalacrocorax_brasilianus,Bosque_Nativo,9.156372059268442,NA,2200,NA,84.27503300129088
Phalacrocorax_brasilianus,Matorrales,-3.962390304981033,NA,2200,NA,84.27503300129088
Phalacrocorax_brasilianus,Sup_impermeables,-2.4627560095790377,NA,2200,NA,84.27503300129088
Phalacrocorax_brasilianus,Rocas,-27.284890697605928,NA,2200,NA,84.27503300129088
Phalacrocorax_gaimardi,(Intercept),-76.08914131138317,NA,2200,NA,12.473265757717783
Phalacrocorax_gaimardi,Grava,41.635561263502446,NA,2200,NA,12.473265757717783
Phytotoma_rara,(Intercept),-9.063522599325436,NA,2200,NA,17.546719660945104
Phytotoma_rara,Pastizales,10.351966929993155,NA,2200,NA,17.546719660945104
Phytotoma_rara,Grava,-55.997251600477014,NA,2200,NA,17.546719660945104
Podiceps_occipitalis,(Intercept),165.23484365009654,NA,2200,NA,61.1581217042211
Podiceps_occipitalis,Pastizales,-6.55853134025953,NA,2200,NA,61.1581217042211
Podiceps_occipitalis,Matorrales,-1.7427821227611897,NA,2200,NA,61.1581217042211
Podiceps_occipitalis,Sup_impermeables,-1.2923060845908432,NA,2200,NA,61.1581217042211
Podiceps_occipitalis,Oceano,-1.549025099365513,NA,2200,NA,61.1581217042211
Podiceps_occipitalis,Grava,-9.099474883147689,NA,2200,NA,61.1581217042211
Pygochelidon_cyanoleuca,(Intercept),-23.016193749382108,NA,2200,NA,11.448603029317008
Pygochelidon_cyanoleuca,Humedales,50.75938473625949,NA,2200,NA,11.448603029317008
Sephanoides_sephaniodes,(Intercept),1.8209249717502343,NA,2200,NA,133.09777238154163
Sephanoides_sephaniodes,Sup_impermeables,0.11164902747999647,NA,2200,NA,133.09777238154163
Sephanoides_sephaniodes,Suelo_arenoso,-2.0071587410765552,NA,2200,NA,133.09777238154163
Spinus_barbatus,(Intercept),-118.49243319457278,NA,2200,NA,9.74062851313554
Spinus_barbatus,Pastizales,17.941864375262696,NA,2200,NA,9.74062851313554
Stercorarius_chilensis,(Intercept),19.959095715526214,NA,2200,NA,9.291526613219096
Stercorarius_chilensis,Sup_impermeables,-2.9028100661379788,NA,2200,NA,9.291526613219096
Sturnella_loyca,(Intercept),-113.18529965626429,NA,2200,NA,19.70832989714201
Sturnella_loyca,Bosque_Nativo,5.7908445974068155,NA,2200,NA,19.70832989714201
Sturnella_loyca,Pastizales,11.660041425856985,NA,2200,NA,19.70832989714201
Sturnella_loyca,Oceano,0.9793852234026336,NA,2200,NA,19.70832989714201
Sula_variegata,(Intercept),-177.00845044318845,NA,2200,NA,55.42086967241144
Sula_variegata,Matorrales,1.160578565367041,NA,2200,NA,55.42086967241144
Sula_variegata,Oceano,3.304489824611943,NA,2200,NA,55.42086967241144
Tachycineta_meyeni,(Intercept),-2.6935454886165955,NA,2200,NA,72.11675345982995
Tachycineta_meyeni,Bosque_Nativo,1.4542599374265515,NA,2200,NA,72.11675345982995
Tachycineta_meyeni,Pastizales,-1.0106788811018743,NA,2200,NA,72.11675345982995
Tachycineta_meyeni,Grava,3.367975436175463,NA,2200,NA,72.11675345982995
Troglodytes_aedon,(Intercept),-130.59838517076244,NA,2200,NA,69.53462121303498
Troglodytes_aedon,Humedales,154.9077009879557,NA,2200,NA,69.53462121303498
Troglodytes_aedon,Sup_impermeables,3.7106679095184427,NA,2200,NA,69.53462121303498
Troglodytes_aedon,Suelo_arenoso,-23.31205710913064,NA,2200,NA,69.53462121303498
Troglodytes_aedon,Grava,30.454378996045772,NA,2200,NA,69.53462121303498
Turdus_falcklandii,(Intercept),4.0139319168977154,NA,2200,NA,109.33348817835038
Turdus_falcklandii,Oceano,-0.09462276871735453,NA,2200,NA,109.33348817835038
Vanellus_chilensis,(Intercept),-0.3667240352351598,NA,2200,NA,96.18360423239828
Xolmis_pyrope,(Intercept),-75.30224175612491,NA,2200,NA,16.00813129757836
Xolmis_pyrope,Matorrales,2.6768877264456403,NA,2200,NA,16.00813129757836
Zenaida_auriculata,(Intercept),-61.418119170944834,NA,2200,NA,64.97702459199455
Zenaida_auriculata,Bosque_Nativo,-16.78436541084402,NA,2200,NA,64.97702459199455
Zenaida_auriculata,Pastizales,18.07131275143333,NA,2200,NA,64.97702459199455
Zenaida_auriculata,Matorrales,1.4441698785107768,NA,2200,NA,64.97702459199455
Zenaida_auriculata,Suelo_arenoso,-13.832820047935801,NA,2200,NA,64.97702459199455
Zonotrichia_capensis,(Intercept),6.309012141051596,NA,2200,NA,78.31476334626772
Zonotrichia_capensis,Humedales,-25.008394122099414,NA,2200,NA,78.31476334626772
Zonotrichia_capensis,Suelo_arenoso,-13.112441801875532,NA,2200,NA,78.31476334626772
Zonotrichia_capensis,Rocas,180.961424472637,NA,2200,NA,78.31476334626772
Cathartes_aura,(Intercept),-25.238444456489262,NA,2800,NA,14.72678580200682
Cathartes_aura,Bosque_Nativo,-71.94823636174836,NA,2800,NA,14.72678580200682
Cathartes_aura,Matorrales,1.8370992692436034,NA,2800,NA,14.72678580200682
Cinclodes_nigrofumosus,(Intercept),-8.807315298151185,NA,2800,NA,53.774919374435086
Cinclodes_nigrofumosus,Oceano,0.09957362413109705,NA,2800,NA,53.774919374435086
Cinclodes_nigrofumosus,Rocas,10.448834146099722,NA,2800,NA,53.774919374435086
Cinclodes_oustaleti,(Intercept),-1.765918380470702,NA,2800,NA,52.03805454270763
Cinclodes_patagonicus,(Intercept),-1.009249503530031,NA,2800,NA,49.5872554674661
Columba_livia,(Intercept),8.313610341281095,NA,2800,NA,118.21537703197043
Columba_livia,Oceano,-0.09958681543037917,NA,2800,NA,118.21537703197043
Columba_livia,Rocas,-9.083357553790748,NA,2800,NA,118.21537703197043
Coragyps_atratus,(Intercept),1.1406779125930255,NA,2800,NA,47.25008351279337
Coragyps_atratus,Pastizales,-61.4407190033438,NA,2800,NA,47.25008351279337
Coragyps_atratus,Matorrales,3.2066961022567577,NA,2800,NA,47.25008351279337
Coragyps_atratus,Suelo_arenoso,75.76953277704487,NA,2800,NA,47.25008351279337
Curaeus_curaeus,(Intercept),82.23573866993685,NA,2800,NA,19.75335011070922
Curaeus_curaeus,Oceano,-2.080419906668858,NA,2800,NA,19.75335011070922
Diuca_diuca,(Intercept),26.3805394872312,NA,2800,NA,9.361994362652855
Diuca_diuca,Bosque_Nativo,-54.55515975340612,NA,2800,NA,9.361994362652855
Egretta_thula,(Intercept),-6.4151003515745835,NA,2800,NA,24.447939773039423
Egretta_thula,Humedales,15.782493280806133,NA,2800,NA,24.447939773039423
Fulica_armillata,(Intercept),132.66691972095796,NA,2800,NA,6.750000000680841
Fulica_armillata,Sup_impermeables,-12.282594761155217,NA,2800,NA,6.750000000680841
Geranoaetus_polyosoma,(Intercept),-64.60590258930499,NA,2800,NA,9.370552612376015
Geranoaetus_polyosoma,Pastizales,16.651500140508183,NA,2800,NA,9.370552612376015
Haematopus_ater,(Intercept),-7.8824082576330685,NA,2800,NA,37.947880333158956
Haematopus_ater,Bosque_Nativo,35.967479192763946,NA,2800,NA,37.947880333158956
Haematopus_ater,Pastizales,-11.782683083986392,NA,2800,NA,37.947880333158956
Haematopus_ater,Suelo_arenoso,8.478379345969744,NA,2800,NA,37.947880333158956
Haematopus_palliatus,(Intercept),10.17114525088067,NA,2800,NA,52.7244218617317
Haematopus_palliatus,Bosque_Nativo,24.3025403438964,NA,2800,NA,52.7244218617317
Haematopus_palliatus,Matorrales,-2.5253595610823414,NA,2800,NA,52.7244218617317
Haematopus_palliatus,Humedales,73.69313383204694,NA,2800,NA,52.7244218617317
Himantopus_mexicanus,(Intercept),-60.566799940885744,NA,2800,NA,13.143119075188217
Himantopus_mexicanus,Bosque_Nativo,7.927447676524987,NA,2800,NA,13.143119075188217
Himantopus_mexicanus,Humedales,128.28142473035567,NA,2800,NA,13.143119075188217
Larosterna_inca,(Intercept),72.64911055802408,NA,2800,NA,50.43704622101417
Larosterna_inca,Pastizales,-20.789767775079056,NA,2800,NA,50.43704622101417
Larosterna_inca,Matorrales,-5.100597393472948,NA,2800,NA,50.43704622101417
Larosterna_inca,Humedales,374.4945860103052,NA,2800,NA,50.43704622101417
Larus_dominicanus,(Intercept),2289.330905425609,NA,2800,NA,6.75
Lessonia_rufa,(Intercept),-5.657229645335479,NA,2800,NA,18.840828525058175
Lessonia_rufa,Pastizales,10.436512791874813,NA,2800,NA,18.840828525058175
Lessonia_rufa,Sup_impermeables,-2.7607768198084583,NA,2800,NA,18.840828525058175
Leucophaeus_modestus,(Intercept),392.9854216933119,NA,2800,NA,91.73049257486852
Leucophaeus_modestus,Bosque_Nativo,16.514016443208455,NA,2800,NA,91.73049257486852
Leucophaeus_modestus,Pastizales,-19.275354403780263,NA,2800,NA,91.73049257486852
Leucophaeus_modestus,Matorrales,-4.596914429387864,NA,2800,NA,91.73049257486852
Leucophaeus_modestus,Sup_impermeables,-2.939121364605641,NA,2800,NA,91.73049257486852
Leucophaeus_modestus,Oceano,-3.8959056752785632,NA,2800,NA,91.73049257486852
Leucophaeus_pipixcan,(Intercept),12.033436554495255,NA,2800,NA,16.991292850124907
Leucophaeus_pipixcan,Rocas,-117.54800157764791,NA,2800,NA,16.991292850124907
Milvago_chimango,(Intercept),54.95882944221329,NA,2800,NA,96.42554263414692
Milvago_chimango,Matorrales,-0.6142336273449701,NA,2800,NA,96.42554263414692
Milvago_chimango,Oceano,-0.583479380515022,NA,2800,NA,96.42554263414692
Milvago_chimango,Suelo_arenoso,-9.0452046979743,NA,2800,NA,96.42554263414692
Mimus_thenca,(Intercept),-1.6177781823325978,NA,2800,NA,37.03155807833727
Mimus_thenca,Bosque_Nativo,24.009894263457035,NA,2800,NA,37.03155807833727
Mimus_thenca,Humedales,-74.82709959743933,NA,2800,NA,37.03155807833727
Mimus_thenca,Rocas,-73.0557012442191,NA,2800,NA,37.03155807833727
Molothrus_bonariensis,(Intercept),-116.13473285176741,NA,2800,NA,15.61080595349511
Molothrus_bonariensis,Bosque_Nativo,13.164323148529784,NA,2800,NA,15.61080595349511
Molothrus_bonariensis,Grava,85.24884103827851,NA,2800,NA,15.61080595349511
Muscisaxicola_maclovianus,(Intercept),4.557006393015339,NA,2800,NA,11.874383914720811
Muscisaxicola_maclovianus,Bosque_Nativo,-122.57747431776845,NA,2800,NA,11.874383914720811
Myiopsitta_monachus,(Intercept),-26.442153847673097,NA,2800,NA,10.37630908211096
Myiopsitta_monachus,Humedales,93.83014463902386,NA,2800,NA,10.37630908211096
Nycticorax_nycticorax,(Intercept),-3.5572050692691977,NA,2800,NA,13.503252284840817
Passer_domesticus,(Intercept),0.28264851218652476,NA,2800,NA,39.69911598756634
Passer_domesticus,Oceano,-0.06174693146016417,NA,2800,NA,39.69911598756634
Pelecanus_thagus,(Intercept),202.9293234890048,NA,2800,NA,95.68348677315946
Pelecanus_thagus,Matorrales,-4.695399458073386,NA,2800,NA,95.68348677315946
Pelecanus_thagus,Sup_impermeables,-4.3306898820509865,NA,2800,NA,95.68348677315946
Phalacrocorax_bougainvillii,(Intercept),-27.125443238865163,NA,2800,NA,12.26355203887827
Phalacrocorax_bougainvillii,Rocas,69.5411362090679,NA,2800,NA,12.26355203887827
Phalacrocorax_brasilianus,(Intercept),100.69268406686068,NA,2800,NA,83.96598033819913
Phalacrocorax_brasilianus,Bosque_Nativo,14.273575391126414,NA,2800,NA,83.96598033819913
Phalacrocorax_brasilianus,Matorrales,-3.671470612047225,NA,2800,NA,83.96598033819913
Phalacrocorax_brasilianus,Sup_impermeables,-3.207890991362445,NA,2800,NA,83.96598033819913
Phalacrocorax_brasilianus,Suelo_arenoso,28.305102309196496,NA,2800,NA,83.96598033819913
Phalacrocorax_gaimardi,(Intercept),126.70056240854247,NA,2800,NA,11.191091478204969
Phalacrocorax_gaimardi,Pastizales,-60.269401793164675,NA,2800,NA,11.191091478204969
Phytotoma_rara,(Intercept),-13.207349207480288,NA,2800,NA,18.747908073458895
Phytotoma_rara,Pastizales,25.032480627667567,NA,2800,NA,18.747908073458895
Phytotoma_rara,Matorrales,-1.4982743227624302,NA,2800,NA,18.747908073458895
Phytotoma_rara,Grava,-103.89415671459165,NA,2800,NA,18.747908073458895
Podiceps_occipitalis,(Intercept),10.904206799199562,NA,2800,NA,61.040018650272465
Podiceps_occipitalis,Bosque_Nativo,4.056283907119294,NA,2800,NA,61.040018650272465
Podiceps_occipitalis,Pastizales,-11.925145285922989,NA,2800,NA,61.040018650272465
Podiceps_occipitalis,Humedales,86.7640935574329,NA,2800,NA,61.040018650272465
Podiceps_occipitalis,Suelo_arenoso,36.042895739939034,NA,2800,NA,61.040018650272465
