Especies,Parametro,Estimador,SE,Distancia,p,AICc
Podiceps_occipitalis,Rocas,-41.61659313210225,NA,2800,NA,61.040018650272465
Podiceps_occipitalis,Grava,-39.80868459761407,NA,2800,NA,61.040018650272465
Pygochelidon_cyanoleuca,(Intercept),-60.566799940885744,NA,2800,NA,13.143119075188217
Pygochelidon_cyanoleuca,Bosque_Nativo,7.927447676524987,NA,2800,NA,13.143119075188217
Pygochelidon_cyanoleuca,Humedales,128.28142473035567,NA,2800,NA,13.143119075188217
Sephanoides_sephaniodes,(Intercept),0.6552662028942086,NA,2800,NA,134.50389142485886
Spinus_barbatus,(Intercept),-2.9411739758971613,NA,2800,NA,12.000071057993212
Spinus_barbatus,Matorrales,26.8067450902316,NA,2800,NA,12.000071057993212
Spinus_barbatus,Oceano,-37.832625907804996,NA,2800,NA,12.000071057993212
Stercorarius_chilensis,(Intercept),28.970252517784623,NA,2800,NA,9.290875442923353
Stercorarius_chilensis,Sup_impermeables,-3.761994556704516,NA,2800,NA,9.290875442923353
Sturnella_loyca,(Intercept),-198.71886705662936,NA,2800,NA,20.892825867414675
Sturnella_loyca,Bosque_Nativo,15.190224779878237,NA,2800,NA,20.892825867414675
Sturnella_loyca,Pastizales,16.890860440057768,NA,2800,NA,20.892825867414675
Sturnella_loyca,Oceano,1.9496982605285504,NA,2800,NA,20.892825867414675
Sula_variegata,(Intercept),42.93196341360801,NA,2800,NA,56.268727209909926
Sula_variegata,Pastizales,-65.7861099675085,NA,2800,NA,56.268727209909926
Sula_variegata,Oceano,3.3985562501208615,NA,2800,NA,56.268727209909926
Tachycineta_meyeni,(Intercept),-71.46642059178302,NA,2800,NA,67.14380316784963
Tachycineta_meyeni,Bosque_Nativo,35.02852874796857,NA,2800,NA,67.14380316784963
Tachycineta_meyeni,Pastizales,-18.518511551856317,NA,2800,NA,67.14380316784963
Tachycineta_meyeni,Sup_impermeables,3.9751455817030603,NA,2800,NA,67.14380316784963
Tachycineta_meyeni,Suelo_arenoso,-48.20285910035117,NA,2800,NA,67.14380316784963
Tachycineta_meyeni,Grava,92.38996028638375,NA,2800,NA,67.14380316784963
Troglodytes_aedon,(Intercept),-2.8812554449334993,NA,2800,NA,77.84197035620234
Troglodytes_aedon,Pastizales,0.49824630264124986,NA,2800,NA,77.84197035620234
Turdus_falcklandii,(Intercept),3.511646418568614,NA,2800,NA,111.82219850000796
Turdus_falcklandii,Oceano,-0.08068298582358448,NA,2800,NA,111.82219850000796
Vanellus_chilensis,(Intercept),-0.3667240352351598,NA,2800,NA,96.18360423239828
Xolmis_pyrope,(Intercept),47.68943535206349,NA,2800,NA,17.95692037580669
Xolmis_pyrope,Bosque_Nativo,-25.76130717527971,NA,2800,NA,17.95692037580669
Xolmis_pyrope,Oceano,-0.9976676793458809,NA,2800,NA,17.95692037580669
Zenaida_auriculata,(Intercept),-66.68889224133959,NA,2800,NA,69.24810720751529
Zenaida_auriculata,Bosque_Nativo,-34.60592453853834,NA,2800,NA,69.24810720751529
Zenaida_auriculata,Pastizales,11.969985566100195,NA,2800,NA,69.24810720751529
Zenaida_auriculata,Matorrales,2.8738597987622163,NA,2800,NA,69.24810720751529
Zonotrichia_capensis,(Intercept),34.960919759622925,NA,2800,NA,78.6580875226344
Zonotrichia_capensis,Bosque_Nativo,19.8120028221364,NA,2800,NA,78.6580875226344
Zonotrichia_capensis,Pastizales,-5.6102723142903175,NA,2800,NA,78.6580875226344
Zonotrichia_capensis,Humedales,-69.94098910840653,NA,2800,NA,78.6580875226344
Cathartes_aura,(Intercept),-37.44934697912741,NA,3300,NA,14.427354985530183
Cathartes_aura,Rocas,-125.13284557915348,NA,3300,NA,14.427354985530183
Cathartes_aura,Grava,54.306579643953825,NA,3300,NA,14.427354985530183
Cinclodes_nigrofumosus,(Intercept),-1.460150044350375,NA,3300,NA,54.98137119734257
Cinclodes_oustaleti,(Intercept),-1.765918380470702,NA,3300,NA,52.03805454270763
Cinclodes_patagonicus,(Intercept),-1.009249503530031,NA,3300,NA,49.5872554674661
Columba_livia,(Intercept),-1.62235305150654,NA,3300,NA,117.60570272566206
Columba_livia,Pastizales,0.8694045654138062,NA,3300,NA,117.60570272566206
Coragyps_atratus,(Intercept),50.509134610650015,NA,3300,NA,48.223579619513174
Coragyps_atratus,Bosque_Nativo,95.17954585264137,NA,3300,NA,48.223579619513174
Coragyps_atratus,Pastizales,-94.02652748700659,NA,3300,NA,48.223579619513174
Coragyps_atratus,Sup_impermeables,10.151927313844782,NA,3300,NA,48.223579619513174
Curaeus_curaeus,(Intercept),165.44184358496193,NA,3300,NA,20.306682563009126
Curaeus_curaeus,Oceano,-3.796020015187246,NA,3300,NA,20.306682563009126
Diuca_diuca,(Intercept),-49.30160029049937,NA,3300,NA,9.377179217258018
Diuca_diuca,Grava,46.08583856396984,NA,3300,NA,9.377179217258018
Egretta_thula,(Intercept),-6.828391846430143,NA,3300,NA,24.446716246515606
Egretta_thula,Humedales,18.81757406149968,NA,3300,NA,24.446716246515606
Fulica_armillata,(Intercept),27.31957418443539,NA,3300,NA,6.750000000468128
Fulica_armillata,Sup_impermeables,-4.711117529150552,NA,3300,NA,6.750000000468128
Geranoaetus_polyosoma,(Intercept),26.514027709884836,NA,3300,NA,9.342916540053885
Geranoaetus_polyosoma,Grava,-35.35888679507125,NA,3300,NA,9.342916540053885
Haematopus_ater,(Intercept),-3.299977949125505,NA,3300,NA,40.46964558581055
Haematopus_ater,Bosque_Nativo,1.3500567364545515,NA,3300,NA,40.46964558581055
Haematopus_palliatus,(Intercept),13.337238441110916,NA,3300,NA,55.57707541437516
Haematopus_palliatus,Matorrales,-1.8749752053337128,NA,3300,NA,55.57707541437516
Haematopus_palliatus,Sup_impermeables,-3.5606908756392457,NA,3300,NA,55.57707541437516
Haematopus_palliatus,Suelo_arenoso,64.47418902822452,NA,3300,NA,55.57707541437516
Himantopus_mexicanus,(Intercept),-88.25937000887612,NA,3300,NA,12.320256224611262
Himantopus_mexicanus,Pastizales,12.478069900895132,NA,3300,NA,12.320256224611262
Larosterna_inca,(Intercept),22.729544218470128,NA,3300,NA,48.52083404304993
Larosterna_inca,Matorrales,-1.570805794339812,NA,3300,NA,48.52083404304993
Larosterna_inca,Humedales,102.20589761869412,NA,3300,NA,48.52083404304993
Larosterna_inca,Sup_impermeables,-3.172993114233742,NA,3300,NA,48.52083404304993
Larosterna_inca,Suelo_arenoso,26.120184364577288,NA,3300,NA,48.52083404304993
Larus_dominicanus,(Intercept),2289.330905425609,NA,3300,NA,6.75
Lessonia_rufa,(Intercept),-5.240861610763932,NA,3300,NA,18.840131743515148
Lessonia_rufa,Pastizales,6.3949788502950025,NA,3300,NA,18.840131743515148
Lessonia_rufa,Sup_impermeables,-2.1432971325646215,NA,3300,NA,18.840131743515148
Leucophaeus_modestus,(Intercept),1.1170638468131184,NA,3300,NA,107.08134551735526
Leucophaeus_modestus,Bosque_Nativo,2.2900544704423753,NA,3300,NA,107.08134551735526
Leucophaeus_modestus,Pastizales,-0.8974599589086982,NA,3300,NA,107.08134551735526
Leucophaeus_pipixcan,(Intercept),25.86786180005817,NA,3300,NA,16.26744656426757
Leucophaeus_pipixcan,Rocas,-244.2103858484887,NA,3300,NA,16.26744656426757
Milvago_chimango,(Intercept),22.506434266965705,NA,3300,NA,95.61326788870868
Milvago_chimango,Sup_impermeables,1.1837352748527952,NA,3300,NA,95.61326788870868
Milvago_chimango,Rocas,-164.18764145756253,NA,3300,NA,95.61326788870868
Mimus_thenca,(Intercept),-87.76834627920508,NA,3300,NA,36.48397522028216
Mimus_thenca,Bosque_Nativo,52.915564765600145,NA,3300,NA,36.48397522028216
Mimus_thenca,Matorrales,-1.900621589965846,NA,3300,NA,36.48397522028216
Mimus_thenca,Sup_impermeables,2.403849724946066,NA,3300,NA,36.48397522028216
Molothrus_bonariensis,(Intercept),-93.74534329201597,NA,3300,NA,16.129302397670028
Molothrus_bonariensis,Bosque_Nativo,15.766919752702739,NA,3300,NA,16.129302397670028
Molothrus_bonariensis,Grava,74.03021479404113,NA,3300,NA,16.129302397670028
Muscisaxicola_maclovianus,(Intercept),10.401289526236036,NA,3300,NA,12.301249427843585
Muscisaxicola_maclovianus,Matorrales,-4.207513484456419,NA,3300,NA,12.301249427843585
Muscisaxicola_maclovianus,Humedales,238.15222645895327,NA,3300,NA,12.301249427843585
Myiopsitta_monachus,(Intercept),-22.829795515359894,NA,3300,NA,9.364631691726473
Myiopsitta_monachus,Humedales,87.40577737044087,NA,3300,NA,9.364631691726473
Nycticorax_nycticorax,(Intercept),-464.03386777348464,NA,3300,NA,11.29859861912991
Nycticorax_nycticorax,Matorrales,6.541633582989256,NA,3300,NA,11.29859861912991
Nycticorax_nycticorax,Oceano,5.551496789748395,NA,3300,NA,11.29859861912991
Passer_domesticus,(Intercept),0.22100313663605256,NA,3300,NA,40.159631612232104
Passer_domesticus,Oceano,-0.05816959244170917,NA,3300,NA,40.159631612232104
Pelecanus_thagus,(Intercept),-197.56729456558716,NA,3300,NA,99.06362620251552
Pelecanus_thagus,Pastizales,9.265699782687868,NA,3300,NA,99.06362620251552
Pelecanus_thagus,Matorrales,0.35753104051907,NA,3300,NA,99.06362620251552
Pelecanus_thagus,Oceano,3.631704020423403,NA,3300,NA,99.06362620251552
Phalacrocorax_bougainvillii,(Intercept),-56.70676846857998,NA,3300,NA,12.151635398770818
Phalacrocorax_bougainvillii,Rocas,183.49881986323302,NA,3300,NA,12.151635398770818
Phalacrocorax_brasilianus,(Intercept),52.248850148906534,NA,3300,NA,85.43106653767221
Phalacrocorax_brasilianus,Matorrales,-1.1975333850893457,NA,3300,NA,85.43106653767221
Phalacrocorax_brasilianus,Sup_impermeables,-2.8195065183632044,NA,3300,NA,85.43106653767221
Phalacrocorax_brasilianus,Suelo_arenoso,50.71182754872709,NA,3300,NA,85.43106653767221
Phalacrocorax_brasilianus,Grava,-44.99130214168398,NA,3300,NA,85.43106653767221
Phalacrocorax_gaimardi,(Intercept),67.09684039990026,NA,3300,NA,10.745039321768957
Phalacrocorax_gaimardi,Pastizales,-35.395115343102304,NA,3300,NA,10.745039321768957
Phytotoma_rara,(Intercept),105.46061357307208,NA,3300,NA,17.848711217308576
Phytotoma_rara,Oceano,-1.147579561341257,NA,3300,NA,17.848711217308576
Phytotoma_rara,Grava,-90.67009859180654,NA,3300,NA,17.848711217308576
Podiceps_occipitalis,(Intercept),-7.876204777604849,NA,3300,NA,62.82516351073495
Podiceps_occipitalis,Bosque_Nativo,15.180524382580304,NA,3300,NA,62.82516351073495
Podiceps_occipitalis,Pastizales,-7.608793260763332,NA,3300,NA,62.82516351073495
Podiceps_occipitalis,Humedales,32.85479350914146,NA,3300,NA,62.82516351073495
Podiceps_occipitalis,Suelo_arenoso,21.190365993062155,NA,3300,NA,62.82516351073495
Podiceps_occipitalis,Rocas,-79.65654788585898,NA,3300,NA,62.82516351073495
Pygochelidon_cyanoleuca,(Intercept),-88.25937000887612,NA,3300,NA,12.320256224611262
Pygochelidon_cyanoleuca,Pastizales,12.478069900895132,NA,3300,NA,12.320256224611262
Sephanoides_sephaniodes,(Intercept),-6.0269419514858615,NA,3300,NA,132.2150230263991
Sephanoides_sephaniodes,Bosque_Nativo,-21.588771868467514,NA,3300,NA,132.2150230263991
Sephanoides_sephaniodes,Pastizales,5.465007367394653,NA,3300,NA,132.2150230263991
Sephanoides_sephaniodes,Humedales,49.67092912443373,NA,3300,NA,132.2150230263991
Sephanoides_sephaniodes,Rocas,119.24959503208096,NA,3300,NA,132.2150230263991
Sephanoides_sephaniodes,Grava,-29.129585876062734,NA,3300,NA,132.2150230263991
Spinus_barbatus,(Intercept),-244.629576133008,NA,3300,NA,9.431410238425931
Spinus_barbatus,Pastizales,36.02560453662578,NA,3300,NA,9.431410238425931
Stercorarius_chilensis,(Intercept),-34.64524301506023,NA,3300,NA,9.290602934301967
Stercorarius_chilensis,Bosque_Nativo,10.589439384478881,NA,3300,NA,9.290602934301967
Sturnella_loyca,(Intercept),-12.313485616431935,NA,3300,NA,24.485642652025874
Sturnella_loyca,Pastizales,11.869227609126957,NA,3300,NA,24.485642652025874
Sturnella_loyca,Sup_impermeables,2.9834259452481477,NA,3300,NA,24.485642652025874
Sturnella_loyca,Suelo_arenoso,-83.16090393675513,NA,3300,NA,24.485642652025874
Sula_variegata,(Intercept),-90.37808570057051,NA,3300,NA,56.314556368539435
Sula_variegata,Pastizales,-84.51355286644814,NA,3300,NA,56.314556368539435
Sula_variegata,Oceano,7.205716332496401,NA,3300,NA,56.314556368539435
Tachycineta_meyeni,(Intercept),0.9570661428307877,NA,3300,NA,71.91616583301672
Tachycineta_meyeni,Pastizales,-0.5727015307204574,NA,3300,NA,71.91616583301672
Troglodytes_aedon,(Intercept),-2.7262772799090085,NA,3300,NA,78.05039098858579
Troglodytes_aedon,Pastizales,0.4539511264743797,NA,3300,NA,78.05039098858579
Turdus_falcklandii,(Intercept),-67.6965550543906,NA,3300,NA,107.02882775386793
Turdus_falcklandii,Bosque_Nativo,48.2263477164471,NA,3300,NA,107.02882775386793
Turdus_falcklandii,Sup_impermeables,6.892649804130623,NA,3300,NA,107.02882775386793
Turdus_falcklandii,Suelo_arenoso,-156.92264620562105,NA,3300,NA,107.02882775386793
Turdus_falcklandii,Grava,139.35343775766,NA,3300,NA,107.02882775386793
Vanellus_chilensis,(Intercept),1.3028792682666246,NA,3300,NA,96.02799934649639
Vanellus_chilensis,Rocas,-7.944003065188872,NA,3300,NA,96.02799934649639
Xolmis_pyrope,(Intercept),-34.33331082256067,NA,3300,NA,17.301895467771473
Xolmis_pyrope,Grava,32.69362617911008,NA,3300,NA,17.301895467771473
Zenaida_auriculata,(Intercept),244.1042042132022,NA,3300,NA,71.18300269130478
Zenaida_auriculata,Bosque_Nativo,-31.105905537450848,NA,3300,NA,71.18300269130478
Zenaida_auriculata,Pastizales,7.148744665825004,NA,3300,NA,71.18300269130478
Zenaida_auriculata,Oceano,-2.7666092209875024,NA,3300,NA,71.18300269130478
Zenaida_auriculata,Suelo_arenoso,-77.65813685732692,NA,3300,NA,71.18300269130478
Zonotrichia_capensis,(Intercept),33.62561173638501,NA,3300,NA,77.8276581213749
Zonotrichia_capensis,Bosque_Nativo,24.855525347030472,NA,3300,NA,77.8276581213749
Zonotrichia_capensis,Pastizales,-7.366952357065757,NA,3300,NA,77.8276581213749
Zonotrichia_capensis,Humedales,-80.08968689491151,NA,3300,NA,77.8276581213749
Cathartes_aura,(Intercept),56.688824847797974,NA,3900,NA,14.897776943738384
Cathartes_aura,Pastizales,-20.64846777094967,NA,3900,NA,14.897776943738384
Cinclodes_nigrofumosus,(Intercept),-1.460150044350375,NA,3900,NA,54.98137119734257
Cinclodes_oustaleti,(Intercept),-1.765918380470702,NA,3900,NA,52.03805454270763
Cinclodes_patagonicus,(Intercept),-1.009249503530031,NA,3900,NA,49.5872554674661
Columba_livia,(Intercept),-1.5219578496271668,NA,3900,NA,117.09325247427894
Columba_livia,Pastizales,0.8157630294526829,NA,3900,NA,117.09325247427894
Coragyps_atratus,(Intercept),9.600788549516247,NA,3900,NA,47.55245972176643
Coragyps_atratus,Matorrales,1.3676048051354142,NA,3900,NA,47.55245972176643
Coragyps_atratus,Sup_impermeables,2.275671130226354,NA,3900,NA,47.55245972176643
Coragyps_atratus,Suelo_arenoso,-61.64255445527543,NA,3900,NA,47.55245972176643
Curaeus_curaeus,(Intercept),-125.89030764274388,NA,3900,NA,20.522136487181363
Curaeus_curaeus,Sup_impermeables,9.133197227807894,NA,3900,NA,20.522136487181363
Diuca_diuca,(Intercept),-23.376915252252964,NA,3900,NA,9.702281709541207
Diuca_diuca,Humedales,98.47592894970137,NA,3900,NA,9.702281709541207
Egretta_thula,(Intercept),-231.88643436935612,NA,3900,NA,19.83931055848158
Egretta_thula,Suelo_arenoso,-25.00991071356293,NA,3900,NA,19.83931055848158
Egretta_thula,Rocas,143.7066548105481,NA,3900,NA,19.83931055848158
Egretta_thula,Grava,236.1913391667815,NA,3900,NA,19.83931055848158
Fulica_armillata,(Intercept),21.883713814512017,NA,3900,NA,6.750000049566909
Fulica_armillata,Sup_impermeables,-3.827010597485605,NA,3900,NA,6.750000049566909
Geranoaetus_polyosoma,(Intercept),62.583964805859225,NA,3900,NA,9.333025480867322
Geranoaetus_polyosoma,Suelo_arenoso,-74.82904364056417,NA,3900,NA,9.333025480867322
Haematopus_ater,(Intercept),48.24043199079777,NA,3900,NA,41.230494380974314
Haematopus_ater,Oceano,-1.0807262589639874,NA,3900,NA,41.230494380974314
Haematopus_palliatus,(Intercept),33.7204947019567,NA,3900,NA,55.83045664750443
Haematopus_palliatus,Pastizales,15.38010037298514,NA,3900,NA,55.83045664750443
Haematopus_palliatus,Suelo_arenoso,-52.57224485326506,NA,3900,NA,55.83045664750443
Haematopus_palliatus,Rocas,-74.04297303419216,NA,3900,NA,55.83045664750443
Himantopus_mexicanus,(Intercept),-27.79904663377802,NA,3900,NA,12.152915514532072
Himantopus_mexicanus,Pastizales,3.5157332877458343,NA,3900,NA,12.152915514532072
Larosterna_inca,(Intercept),17.38334988568308,NA,3900,NA,51.92328278604283
Larosterna_inca,Bosque_Nativo,-42.597043704220305,NA,3900,NA,51.92328278604283
Larosterna_inca,Sup_impermeables,-7.79975298553093,NA,3900,NA,51.92328278604283
Larosterna_inca,Suelo_arenoso,94.46893001961385,NA,3900,NA,51.92328278604283
Larus_dominicanus,(Intercept),2289.330905425609,NA,3900,NA,6.75
Lessonia_rufa,(Intercept),1.0833882365673018,NA,3900,NA,18.840281908360666
Lessonia_rufa,Pastizales,6.307015086950504,NA,3900,NA,18.840281908360666
Lessonia_rufa,Sup_impermeables,-3.571124564708893,NA,3900,NA,18.840281908360666
Leucophaeus_modestus,(Intercept),-0.25285813282195896,NA,3900,NA,111.26061557808538
Leucophaeus_pipixcan,(Intercept),-5.639795186059008,NA,3900,NA,18.013376394318094
Leucophaeus_pipixcan,Oceano,1.4169028667306658,NA,3900,NA,18.013376394318094
Leucophaeus_pipixcan,Grava,-122.25217188869593,NA,3900,NA,18.013376394318094
Milvago_chimango,(Intercept),120.31407699962874,NA,3900,NA,99.48710946057112
Milvago_chimango,Matorrales,-1.9078544073129213,NA,3900,NA,99.48710946057112
Milvago_chimango,Humedales,84.31093984670416,NA,3900,NA,99.48710946057112
Milvago_chimango,Oceano,-1.2324372016418106,NA,3900,NA,99.48710946057112
Milvago_chimango,Suelo_arenoso,-21.715465179958283,NA,3900,NA,99.48710946057112
Mimus_thenca,(Intercept),-23.687501960759757,NA,3900,NA,35.1908053386636
Mimus_thenca,Bosque_Nativo,12.943063033702295,NA,3900,NA,35.1908053386636
Mimus_thenca,Sup_impermeables,4.513377345576585,NA,3900,NA,35.1908053386636
Mimus_thenca,Suelo_arenoso,-82.78321507362209,NA,3900,NA,35.1908053386636
Mimus_thenca,Rocas,111.97444797501656,NA,3900,NA,35.1908053386636
Molothrus_bonariensis,(Intercept),-19.989050984033813,NA,3900,NA,20.11359803386219
Molothrus_bonariensis,Pastizales,2.6739376950167673,NA,3900,NA,20.11359803386219
Molothrus_bonariensis,Humedales,38.080522234571,NA,3900,NA,20.11359803386219
Muscisaxicola_maclovianus,(Intercept),15.980025346341867,NA,3900,NA,13.477258342451272
Muscisaxicola_maclovianus,Bosque_Nativo,-269.651181105457,NA,3900,NA,13.477258342451272
Muscisaxicola_maclovianus,Humedales,86.29621324393484,NA,3900,NA,13.477258342451272
Myiopsitta_monachus,(Intercept),-15.109302015039741,NA,3900,NA,9.808156165927262
Myiopsitta_monachus,Humedales,63.3775612478303,NA,3900,NA,9.808156165927262
Nycticorax_nycticorax,(Intercept),-88.60493156248674,NA,3900,NA,8.021995019781905
Nycticorax_nycticorax,Rocas,277.00554136044803,NA,3900,NA,8.021995019781905
Passer_domesticus,(Intercept),-4.140738235310984,NA,3900,NA,40.10844369670328
Passer_domesticus,Pastizales,0.4533048309979128,NA,3900,NA,40.10844369670328
Pelecanus_thagus,(Intercept),-48.41526928318083,NA,3900,NA,108.7337053957355
Pelecanus_thagus,Matorrales,0.5397135452473861,NA,3900,NA,108.7337053957355
Pelecanus_thagus,Oceano,0.5956834508219233,NA,3900,NA,108.7337053957355
Pelecanus_thagus,Suelo_arenoso,14.919397391496979,NA,3900,NA,108.7337053957355
Pelecanus_thagus,Grava,-14.448822567711607,NA,3900,NA,108.7337053957355
Phalacrocorax_bougainvillii,(Intercept),-44.269608097471796,NA,3900,NA,14.914525616977459
Phalacrocorax_bougainvillii,Pastizales,25.59757349797417,NA,3900,NA,14.914525616977459
Phalacrocorax_bougainvillii,Grava,-121.18298563635011,NA,3900,NA,14.914525616977459
Phalacrocorax_brasilianus,(Intercept),-9.577253665733275,NA,3900,NA,99.84373736934054
Phalacrocorax_brasilianus,Bosque_Nativo,5.119878431627583,NA,3900,NA,99.84373736934054
Phalacrocorax_brasilianus,Oceano,0.3087092426294567,NA,3900,NA,99.84373736934054
Phalacrocorax_brasilianus,Rocas,-40.272310988211615,NA,3900,NA,99.84373736934054
Phalacrocorax_gaimardi,(Intercept),40.16950103469135,NA,3900,NA,12.129036530162598
Phalacrocorax_gaimardi,Pastizales,-23.148481338126924,NA,3900,NA,12.129036530162598
Phytotoma_rara,(Intercept),-45.50746076489797,NA,3900,NA,19.007745991534343
Phytotoma_rara,Pastizales,7.981929882742513,NA,3900,NA,19.007745991534343
