Especies,Parametro,Estimador,SE,Distancia,p,AICc
Phytotoma_rara,Sup_impermeables,2.6411365138029024,NA,3900,NA,19.007745991534343
Phytotoma_rara,Grava,-100.17105805785465,NA,3900,NA,19.007745991534343
Podiceps_occipitalis,(Intercept),-0.8044167302013392,NA,3900,NA,75.08812633052196
Pygochelidon_cyanoleuca,(Intercept),-27.79904663377802,NA,3900,NA,12.152915514532072
Pygochelidon_cyanoleuca,Pastizales,3.5157332877458343,NA,3900,NA,12.152915514532072
Sephanoides_sephaniodes,(Intercept),0.6552662028942086,NA,3900,NA,134.50389142485886
Spinus_barbatus,(Intercept),-139.91462494126125,NA,3900,NA,9.83500998307189
Spinus_barbatus,Pastizales,22.239199928294312,NA,3900,NA,9.83500998307189
Stercorarius_chilensis,(Intercept),20.890225222548267,NA,3900,NA,9.296538554129349
Stercorarius_chilensis,Grava,-42.49769736460404,NA,3900,NA,9.296538554129349
Sturnella_loyca,(Intercept),2.244773396837016,NA,3900,NA,21.041142679615803
Sturnella_loyca,Sup_impermeables,4.577752022285155,NA,3900,NA,21.041142679615803
Sturnella_loyca,Suelo_arenoso,-127.77202072478705,NA,3900,NA,21.041142679615803
Sturnella_loyca,Grava,71.43146819953955,NA,3900,NA,21.041142679615803
Sula_variegata,(Intercept),4.690350188750791,NA,3900,NA,59.67901544312191
Sula_variegata,Pastizales,-24.48179384113769,NA,3900,NA,59.67901544312191
Sula_variegata,Oceano,0.4534211133032876,NA,3900,NA,59.67901544312191
Sula_variegata,Suelo_arenoso,39.18544969926121,NA,3900,NA,59.67901544312191
Tachycineta_meyeni,(Intercept),1.7237859270469285,NA,3900,NA,71.37232801414845
Tachycineta_meyeni,Suelo_arenoso,-2.17521575957234,NA,3900,NA,71.37232801414845
Troglodytes_aedon,(Intercept),-3.0287935828809274,NA,3900,NA,76.99821466367075
Troglodytes_aedon,Pastizales,0.5011573609119613,NA,3900,NA,76.99821466367075
Turdus_falcklandii,(Intercept),-3.385412940119555,NA,3900,NA,111.97249943186796
Turdus_falcklandii,Rocas,16.8987141125673,NA,3900,NA,111.97249943186796
Vanellus_chilensis,(Intercept),1.656871093711252,NA,3900,NA,95.41624179710766
Vanellus_chilensis,Rocas,-10.459415268171814,NA,3900,NA,95.41624179710766
Xolmis_pyrope,(Intercept),-125.89186557566315,NA,3900,NA,17.845315097209664
Xolmis_pyrope,Grava,148.124701843246,NA,3900,NA,17.845315097209664
Zenaida_auriculata,(Intercept),35.53226410722091,NA,3900,NA,75.13084064897905
Zenaida_auriculata,Matorrales,2.9921019079782574,NA,3900,NA,75.13084064897905
Zenaida_auriculata,Sup_impermeables,-0.6918451748753985,NA,3900,NA,75.13084064897905
Zenaida_auriculata,Grava,-93.22245813564665,NA,3900,NA,75.13084064897905
Zonotrichia_capensis,(Intercept),47.32188661128364,NA,3900,NA,78.68100132253817
Zonotrichia_capensis,Grava,-46.40757410529373,NA,3900,NA,78.68100132253817
Cathartes_aura,(Intercept),49.564944600882384,NA,4400,NA,15.486418147692117
Cathartes_aura,Pastizales,-16.856686916524804,NA,4400,NA,15.486418147692117
Cinclodes_nigrofumosus,(Intercept),-1.460150044350375,NA,4400,NA,54.98137119734257
Cinclodes_oustaleti,(Intercept),-1.765918380470702,NA,4400,NA,52.03805454270763
Cinclodes_patagonicus,(Intercept),-1.009249503530031,NA,4400,NA,49.5872554674661
Columba_livia,(Intercept),19.900697611758893,NA,4400,NA,115.62081644878069
Columba_livia,Oceano,-0.2111719217367898,NA,4400,NA,115.62081644878069
Columba_livia,Rocas,-39.33886946446931,NA,4400,NA,115.62081644878069
Coragyps_atratus,(Intercept),0.869970162318008,NA,4400,NA,45.845561075995406
Coragyps_atratus,Bosque_Nativo,-20.226990318479434,NA,4400,NA,45.845561075995406
Coragyps_atratus,Rocas,266.63004900442263,NA,4400,NA,45.845561075995406
Coragyps_atratus,Grava,-48.54460615075482,NA,4400,NA,45.845561075995406
Curaeus_curaeus,(Intercept),-171.0248638016551,NA,4400,NA,20.954180765981313
Curaeus_curaeus,Pastizales,49.100731112728496,NA,4400,NA,20.954180765981313
Diuca_diuca,(Intercept),-132.20854574868423,NA,4400,NA,9.415393935587556
Diuca_diuca,Oceano,2.8602077457356154,NA,4400,NA,9.415393935587556
Egretta_thula,(Intercept),-23.184074525831427,NA,4400,NA,22.241901718110263
Egretta_thula,Grava,24.707363890226848,NA,4400,NA,22.241901718110263
Fulica_armillata,(Intercept),21.43443622054423,NA,4400,NA,6.750000035239615
Fulica_armillata,Sup_impermeables,-4.0755662859238395,NA,4400,NA,6.750000035239615
Geranoaetus_polyosoma,(Intercept),48.12990549613552,NA,4400,NA,9.353109426312473
Geranoaetus_polyosoma,Matorrales,-4.82906571461418,NA,4400,NA,9.353109426312473
Haematopus_ater,(Intercept),-1.8866203866848306,NA,4400,NA,40.3516297125517
Haematopus_ater,Matorrales,0.26286803197939607,NA,4400,NA,40.3516297125517
Haematopus_ater,Rocas,-34.56578781691911,NA,4400,NA,40.3516297125517
Haematopus_palliatus,(Intercept),83.34794939260983,NA,4400,NA,56.11934277099055
Haematopus_palliatus,Suelo_arenoso,-53.15324792703013,NA,4400,NA,56.11934277099055
Himantopus_mexicanus,(Intercept),-56.073278489988,NA,4400,NA,10.599919508125208
Himantopus_mexicanus,Pastizales,6.736503720697116,NA,4400,NA,10.599919508125208
Larosterna_inca,(Intercept),159.80053704740715,NA,4400,NA,56.45376159458786
Larosterna_inca,Matorrales,-2.0687205050954622,NA,4400,NA,56.45376159458786
Larosterna_inca,Sup_impermeables,-8.463847113998947,NA,4400,NA,56.45376159458786
Larus_dominicanus,(Intercept),2289.330905425609,NA,4400,NA,6.75
Lessonia_rufa,(Intercept),-57.19838252344452,NA,4400,NA,18.771996907328973
Lessonia_rufa,Matorrales,1.7307004541168816,NA,4400,NA,18.771996907328973
Leucophaeus_modestus,(Intercept),-0.25285813282195896,NA,4400,NA,111.26061557808538
Leucophaeus_pipixcan,(Intercept),10.613914236098577,NA,4400,NA,17.956890502486278
Leucophaeus_pipixcan,Rocas,-100.94216954906679,NA,4400,NA,17.956890502486278
Milvago_chimango,(Intercept),99.42612784824796,NA,4400,NA,97.07455803942432
Milvago_chimango,Bosque_Nativo,-10.527746378273024,NA,4400,NA,97.07455803942432
Milvago_chimango,Humedales,73.69769678635343,NA,4400,NA,97.07455803942432
Milvago_chimango,Oceano,-0.8383356566414297,NA,4400,NA,97.07455803942432
Milvago_chimango,Grava,-74.06610076962924,NA,4400,NA,97.07455803942432
Mimus_thenca,(Intercept),-72.51305705029502,NA,4400,NA,35.889092261759345
Mimus_thenca,Bosque_Nativo,64.89305905108928,NA,4400,NA,35.889092261759345
Mimus_thenca,Sup_impermeables,5.505036127357744,NA,4400,NA,35.889092261759345
Mimus_thenca,Grava,-198.57493933129163,NA,4400,NA,35.889092261759345
Molothrus_bonariensis,(Intercept),-1.6807428722100397,NA,4400,NA,20.87652135361863
Muscisaxicola_maclovianus,(Intercept),224.86317970283707,NA,4400,NA,9.457272096125331
Muscisaxicola_maclovianus,Pastizales,-128.21175689264336,NA,4400,NA,9.457272096125331
Myiopsitta_monachus,(Intercept),-73.2066567948915,NA,4400,NA,9.625407087872581
Myiopsitta_monachus,Grava,83.09444226786054,NA,4400,NA,9.625407087872581
Nycticorax_nycticorax,(Intercept),-19.675320249869188,NA,4400,NA,13.157624887808296
Nycticorax_nycticorax,Rocas,66.62527611627705,NA,4400,NA,13.157624887808296
Passer_domesticus,(Intercept),-2.0738178704427552,NA,4400,NA,40.25451205578709
Pelecanus_thagus,(Intercept),-43.07791704828375,NA,4400,NA,110.9127447411055
Pelecanus_thagus,Matorrales,0.5405459314431176,NA,4400,NA,110.9127447411055
Pelecanus_thagus,Oceano,0.5389012206196013,NA,4400,NA,110.9127447411055
Pelecanus_thagus,Suelo_arenoso,14.786537562023417,NA,4400,NA,110.9127447411055
Pelecanus_thagus,Grava,-17.975395834950334,NA,4400,NA,110.9127447411055
Phalacrocorax_bougainvillii,(Intercept),-613.7195328025986,NA,4400,NA,12.659926658156454
Phalacrocorax_bougainvillii,Pastizales,108.86329107511489,NA,4400,NA,12.659926658156454
Phalacrocorax_brasilianus,(Intercept),-9.624979185554917,NA,4400,NA,105.60016172408349
Phalacrocorax_brasilianus,Pastizales,1.0436285669764584,NA,4400,NA,105.60016172408349
Phalacrocorax_brasilianus,Oceano,0.2767702792281642,NA,4400,NA,105.60016172408349
Phalacrocorax_brasilianus,Grava,-8.101524395480354,NA,4400,NA,105.60016172408349
Phalacrocorax_gaimardi,(Intercept),42.77082235362361,NA,4400,NA,13.16445932815735
Phalacrocorax_gaimardi,Pastizales,-22.543198209574747,NA,4400,NA,13.16445932815735
Phytotoma_rara,(Intercept),-135.19241318595354,NA,4400,NA,21.941215718096668
Phytotoma_rara,Bosque_Nativo,24.995616939254404,NA,4400,NA,21.941215718096668
Phytotoma_rara,Sup_impermeables,3.9678796000443586,NA,4400,NA,21.941215718096668
Podiceps_occipitalis,(Intercept),-0.8044167302013392,NA,4400,NA,75.08812633052196
Pygochelidon_cyanoleuca,(Intercept),-56.073278489988,NA,4400,NA,10.599919508125208
Pygochelidon_cyanoleuca,Pastizales,6.736503720697116,NA,4400,NA,10.599919508125208
Sephanoides_sephaniodes,(Intercept),0.6552662028942086,NA,4400,NA,134.50389142485886
Spinus_barbatus,(Intercept),-47.57879373973424,NA,4400,NA,13.893156517636637
Spinus_barbatus,Pastizales,19.248567014712624,NA,4400,NA,13.893156517636637
Spinus_barbatus,Grava,-107.45779365817921,NA,4400,NA,13.893156517636637
Stercorarius_chilensis,(Intercept),-40.96114548307852,NA,4400,NA,9.29038908274166
Stercorarius_chilensis,Bosque_Nativo,11.605926104614971,NA,4400,NA,9.29038908274166
Sturnella_loyca,(Intercept),2.598075251951163,NA,4400,NA,26.283781624322188
Sturnella_loyca,Sup_impermeables,0.6239614848796199,NA,4400,NA,26.283781624322188
Sturnella_loyca,Suelo_arenoso,-14.530203849958509,NA,4400,NA,26.283781624322188
Sula_variegata,(Intercept),25.048062615822232,NA,4400,NA,60.596791010205635
Sula_variegata,Pastizales,-29.66218963567492,NA,4400,NA,60.596791010205635
Sula_variegata,Oceano,0.13154940328078218,NA,4400,NA,60.596791010205635
Sula_variegata,Suelo_arenoso,57.94321091956271,NA,4400,NA,60.596791010205635
Tachycineta_meyeni,(Intercept),2.1415783217923363,NA,4400,NA,70.59548511013372
Tachycineta_meyeni,Suelo_arenoso,-2.6593053850091177,NA,4400,NA,70.59548511013372
Troglodytes_aedon,(Intercept),-3.0821893252791384,NA,4400,NA,77.14529792262566
Troglodytes_aedon,Pastizales,0.4971762348333752,NA,4400,NA,77.14529792262566
Turdus_falcklandii,(Intercept),-4.877964708646729,NA,4400,NA,110.27665471682784
Turdus_falcklandii,Rocas,24.37774753020359,NA,4400,NA,110.27665471682784
Vanellus_chilensis,(Intercept),2.7512552220046502,NA,4400,NA,93.20375098810241
Vanellus_chilensis,Rocas,-16.468817576213542,NA,4400,NA,93.20375098810241
Xolmis_pyrope,(Intercept),-46.0642437022578,NA,4400,NA,18.95045421739099
Xolmis_pyrope,Grava,58.90405751271831,NA,4400,NA,18.95045421739099
Zenaida_auriculata,(Intercept),-33.66148715424556,NA,4400,NA,74.9248556966211
Zenaida_auriculata,Bosque_Nativo,-21.611275877534656,NA,4400,NA,74.9248556966211
Zenaida_auriculata,Pastizales,51.182712450401134,NA,4400,NA,74.9248556966211
Zenaida_auriculata,Matorrales,-3.292581125615033,NA,4400,NA,74.9248556966211
Zenaida_auriculata,Sup_impermeables,-12.531351381025374,NA,4400,NA,74.9248556966211
Zenaida_auriculata,Suelo_arenoso,126.06192089106437,NA,4400,NA,74.9248556966211
Zonotrichia_capensis,(Intercept),2.8433767893083575,NA,4400,NA,83.30018781468189
Cathartes_aura,(Intercept),-46.95921170003027,NA,5000,NA,15.53525420557805
Cathartes_aura,Oceano,0.898382922601589,NA,5000,NA,15.53525420557805
Cinclodes_nigrofumosus,(Intercept),-1.460150044350375,NA,5000,NA,54.98137119734257
Cinclodes_oustaleti,(Intercept),-1.765918380470702,NA,5000,NA,52.03805454270763
Cinclodes_patagonicus,(Intercept),-1.009249503530031,NA,5000,NA,49.5872554674661
Columba_livia,(Intercept),42.974478038112665,NA,5000,NA,114.01799064419768
Columba_livia,Oceano,-0.35485604975431756,NA,5000,NA,114.01799064419768
Columba_livia,Suelo_arenoso,-8.043296989230857,NA,5000,NA,114.01799064419768
Columba_livia,Rocas,-70.99154516801838,NA,5000,NA,114.01799064419768
Coragyps_atratus,(Intercept),25.687910567073015,NA,5000,NA,47.847755976707255
Coragyps_atratus,Bosque_Nativo,85.90953434083227,NA,5000,NA,47.847755976707255
Coragyps_atratus,Pastizales,-30.32923099774242,NA,5000,NA,47.847755976707255
Curaeus_curaeus,(Intercept),-222.4681635091129,NA,5000,NA,20.832282624666142
Curaeus_curaeus,Pastizales,59.08611587471373,NA,5000,NA,20.832282624666142
Diuca_diuca,(Intercept),61.35926343668192,NA,5000,NA,9.327819952725093
Diuca_diuca,Sup_impermeables,-5.149889070595579,NA,5000,NA,9.327819952725093
Egretta_thula,(Intercept),-32.002159937081196,NA,5000,NA,22.48615088647078
Egretta_thula,Grava,37.18261502261795,NA,5000,NA,22.48615088647078
Fulica_armillata,(Intercept),21.02473257619881,NA,5000,NA,6.750000079562633
Fulica_armillata,Sup_impermeables,-4.4113916961651665,NA,5000,NA,6.750000079562633
Geranoaetus_polyosoma,(Intercept),63.69215551249481,NA,5000,NA,9.317014094654123
Geranoaetus_polyosoma,Rocas,-416.153892969432,NA,5000,NA,9.317014094654123
Haematopus_ater,(Intercept),83.91985025327673,NA,5000,NA,41.676529690641686
Haematopus_ater,Matorrales,2.166464379550788,NA,5000,NA,41.676529690641686
Haematopus_ater,Oceano,-3.249841647712543,NA,5000,NA,41.676529690641686
Haematopus_palliatus,(Intercept),0.42451189166412934,NA,5000,NA,57.374151492323676
Himantopus_mexicanus,(Intercept),-43.15463540656582,NA,5000,NA,10.652919766989378
Himantopus_mexicanus,Pastizales,5.260972176444822,NA,5000,NA,10.652919766989378
Larosterna_inca,(Intercept),-11.73704753460534,NA,5000,NA,58.62160167156101
Larosterna_inca,Sup_impermeables,-21.86746974514299,NA,5000,NA,58.62160167156101
Larosterna_inca,Oceano,5.428889961625012,NA,5000,NA,58.62160167156101
Larus_dominicanus,(Intercept),2289.330905425609,NA,5000,NA,6.75
Lessonia_rufa,(Intercept),8.477065273575196,NA,5000,NA,18.841437410062298
Lessonia_rufa,Pastizales,10.186789683294124,NA,5000,NA,18.841437410062298
Lessonia_rufa,Sup_impermeables,-9.365980503968334,NA,5000,NA,18.841437410062298
Leucophaeus_modestus,(Intercept),-0.25285813282195896,NA,5000,NA,111.26061557808538
Leucophaeus_pipixcan,(Intercept),14.636934872145405,NA,5000,NA,17.10355623726094
Leucophaeus_pipixcan,Rocas,-119.11309555065658,NA,5000,NA,17.10355623726094
Milvago_chimango,(Intercept),86.43251063458489,NA,5000,NA,97.00412256048645
Milvago_chimango,Bosque_Nativo,-8.181321446367052,NA,5000,NA,97.00412256048645
Milvago_chimango,Humedales,56.649050264133905,NA,5000,NA,97.00412256048645
Milvago_chimango,Oceano,-0.7353610617923954,NA,5000,NA,97.00412256048645
Milvago_chimango,Grava,-66.55207936313059,NA,5000,NA,97.00412256048645
Mimus_thenca,(Intercept),6.140598901751544,NA,5000,NA,36.42884365348534
Mimus_thenca,Bosque_Nativo,14.636068430393182,NA,5000,NA,36.42884365348534
Mimus_thenca,Suelo_arenoso,23.642250568757376,NA,5000,NA,36.42884365348534
Mimus_thenca,Grava,-94.14958686653004,NA,5000,NA,36.42884365348534
Molothrus_bonariensis,(Intercept),-44.305900519158165,NA,5000,NA,20.428957610764105
Molothrus_bonariensis,Humedales,132.26605089083256,NA,5000,NA,20.428957610764105
Molothrus_bonariensis,Sup_impermeables,1.3818359198882577,NA,5000,NA,20.428957610764105
Muscisaxicola_maclovianus,(Intercept),-37.64563468449253,NA,5000,NA,12.075139895470922
Muscisaxicola_maclovianus,Pastizales,-57.60804836854207,NA,5000,NA,12.075139895470922
Muscisaxicola_maclovianus,Suelo_arenoso,168.29848684911207,NA,5000,NA,12.075139895470922
Myiopsitta_monachus,(Intercept),-58.1218158538603,NA,5000,NA,9.529489772992571
Myiopsitta_monachus,Humedales,270.951942610225,NA,5000,NA,9.529489772992571
Nycticorax_nycticorax,(Intercept),-79.20825116531778,NA,5000,NA,11.802797740040262
Nycticorax_nycticorax,Pastizales,-10.194569037259923,NA,5000,NA,11.802797740040262
Nycticorax_nycticorax,Grava,139.0095642093605,NA,5000,NA,11.802797740040262
Passer_domesticus,(Intercept),40.13730734586277,NA,5000,NA,39.857695931880386
Passer_domesticus,Bosque_Nativo,-6.2126737810078145,NA,5000,NA,39.857695931880386
Passer_domesticus,Oceano,-0.5121162642624413,NA,5000,NA,39.857695931880386
Passer_domesticus,Suelo_arenoso,-9.168669248392703,NA,5000,NA,39.857695931880386
Pelecanus_thagus,(Intercept),-83.97788840679648,NA,5000,NA,109.502959766801
Pelecanus_thagus,Pastizales,4.12131041208457,NA,5000,NA,109.502959766801
Pelecanus_thagus,Humedales,-45.544781734005554,NA,5000,NA,109.502959766801
Pelecanus_thagus,Oceano,0.7626854756177187,NA,5000,NA,109.502959766801
Pelecanus_thagus,Grava,51.146319643524826,NA,5000,NA,109.502959766801
Phalacrocorax_bougainvillii,(Intercept),-158.13806912532652,NA,5000,NA,12.059772212314641
Phalacrocorax_bougainvillii,Pastizales,29.432774708805557,NA,5000,NA,12.059772212314641
Phalacrocorax_brasilianus,(Intercept),-154.69392264300217,NA,5000,NA,107.25110749676404
Phalacrocorax_brasilianus,Bosque_Nativo,10.449855832770941,NA,5000,NA,107.25110749676404
Phalacrocorax_brasilianus,Pastizales,5.817354599277921,NA,5000,NA,107.25110749676404
Phalacrocorax_brasilianus,Humedales,-71.67889270946502,NA,5000,NA,107.25110749676404
Phalacrocorax_brasilianus,Oceano,1.965121283267713,NA,5000,NA,107.25110749676404
Phalacrocorax_brasilianus,Suelo_arenoso,17.700463699027065,NA,5000,NA,107.25110749676404
Phalacrocorax_brasilianus,Rocas,85.1030594013723,NA,5000,NA,107.25110749676404
Phalacrocorax_gaimardi,(Intercept),46.647665482168804,NA,5000,NA,13.103102468454345
Phalacrocorax_gaimardi,Suelo_arenoso,-54.73027459214016,NA,5000,NA,13.103102468454345
Phytotoma_rara,(Intercept),8.852807848145284,NA,5000,NA,20.541575544822212
Phytotoma_rara,Sup_impermeables,6.0217282227364946,NA,5000,NA,20.541575544822212
Phytotoma_rara,Grava,-231.13636182608371,NA,5000,NA,20.541575544822212
Podiceps_occipitalis,(Intercept),-0.8044167302013392,NA,5000,NA,75.08812633052196
Pygochelidon_cyanoleuca,(Intercept),-43.15463540656582,NA,5000,NA,10.652919766989378
Pygochelidon_cyanoleuca,Pastizales,5.260972176444822,NA,5000,NA,10.652919766989378
Sephanoides_sephaniodes,(Intercept),0.6552662028942086,NA,5000,NA,134.50389142485886
Spinus_barbatus,(Intercept),-52.771755089218274,NA,5000,NA,15.116026127843122
Spinus_barbatus,Bosque_Nativo,-32.47055787407229,NA,5000,NA,15.116026127843122
Spinus_barbatus,Matorrales,6.444471898656481,NA,5000,NA,15.116026127843122
Spinus_barbatus,Grava,-128.6157552193474,NA,5000,NA,15.116026127843122
Stercorarius_chilensis,(Intercept),39.44735998911417,NA,5000,NA,9.296899460308177
Stercorarius_chilensis,Sup_impermeables,-6.016763995308728,NA,5000,NA,9.296899460308177
Sturnella_loyca,(Intercept),41.93279891459358,NA,5000,NA,22.559797312528598
Sturnella_loyca,Bosque_Nativo,-24.931051744565305,NA,5000,NA,22.559797312528598
Sturnella_loyca,Matorrales,2.4734224123748385,NA,5000,NA,22.559797312528598
Sturnella_loyca,Grava,-121.9240057299339,NA,5000,NA,22.559797312528598
Sula_variegata,(Intercept),-52.72944259649192,NA,5000,NA,59.69853463506261
Sula_variegata,Pastizales,-13.031845667437503,NA,5000,NA,59.69853463506261
Sula_variegata,Matorrales,-0.8994585866826866,NA,5000,NA,59.69853463506261
Sula_variegata,Humedales,-274.3450823118413,NA,5000,NA,59.69853463506261
Sula_variegata,Grava,211.09093190581999,NA,5000,NA,59.69853463506261
Tachycineta_meyeni,(Intercept),2.368369843075785,NA,5000,NA,70.8044982338641
Tachycineta_meyeni,Suelo_arenoso,-2.986073171113734,NA,5000,NA,70.8044982338641
Troglodytes_aedon,(Intercept),-3.1212120601945617,NA,5000,NA,77.43956107033794
Troglodytes_aedon,Pastizales,0.5021987790271032,NA,5000,NA,77.43956107033794
Turdus_falcklandii,(Intercept),3.604805892313303,NA,5000,NA,113.84214268904763
Turdus_falcklandii,Oceano,-0.07774063917175073,NA,5000,NA,113.84214268904763
Vanellus_chilensis,(Intercept),-0.3667240352351598,NA,5000,NA,96.18360423239828
Xolmis_pyrope,(Intercept),65.24189684538864,NA,5000,NA,20.354580635324098
Xolmis_pyrope,Pastizales,-9.321153578653727,NA,5000,NA,20.354580635324098
Xolmis_pyrope,Oceano,-0.6705039447222477,NA,5000,NA,20.354580635324098
Zenaida_auriculata,(Intercept),-5.288624501582397,NA,5000,NA,76.2868942624569
Zenaida_auriculata,Rocas,31.366136040713922,NA,5000,NA,76.2868942624569
Zonotrichia_capensis,(Intercept),2.8433767893083575,NA,5000,NA,83.30018781468189
